trade_date,ts_code,name,pct_change,close,net_amount,net_amount_rate,buy_elg_amount,buy_elg_amount_rate,buy_lg_amount,buy_lg_amount_rate,buy_md_amount,buy_md_amount_rate,buy_sm_amount,buy_sm_amount_rate
20241113,688207.SH,格灵深瞳,5.43,17.29,3509.56,12.98,1177.8,4.35,2331.76,8.62,-1251.58,-4.63,-2257.98,-8.35
20241113,300139.SZ,晓程科技,2.4,18.81,3516.67,5.74,428.28,0.7,3088.4,5.04,1629.68,2.66,-5146.35,-8.4
20241113,601816.SH,京沪高铁,1.09,5.57,3538.39,5.35,3815.98,5.77,-277.59,-0.42,-2812.66,-4.25,-725.73,-1.1
20241113,603881.SH,数据港,2.95,18.16,3543.78,7.46,1772.94,3.73,1770.84,3.73,-708.8,-1.49,-2834.99,-5.97
20241113,688711.SH,宏微科技,6.42,22.7,3547.13,13.24,1399.09,5.22,2148.03,8.02,7.26,0.03,-3554.39,-13.27
20241113,601028.SH,玉龙股份,2.66,12.36,3569.68,10.0,2247.75,6.3,1321.93,3.7,685.57,1.92,-4255.25,-11.92
20241113,603809.SH,豪能股份,3.0,13.04,3627.08,7.05,2600.31,5.05,1026.77,2.0,-3478.83,-6.76,-148.25,-0.29
20241113,002115.SZ,三维通信,4.59,6.61,3645.84,4.18,1749.78,2.01,1896.06,2.17,2824.39,3.24,-6470.23,-7.41
20241113,300253.SZ,卫宁健康,4.84,8.67,3678.11,2.85,6313.21,4.89,-2635.11,-2.04,-128.25,-0.1,-3549.85,-2.75
20241113,688728.SH,格科微,-0.7,18.36,3701.88,7.26,1771.73,3.47,1930.15,3.78,329.39,0.65,-4031.27,-7.9
20241113,000707.SZ,双环科技,5.4,8.39,3706.59,11.47,1408.6,4.36,2297.99,7.11,-2272.43,-7.03,-1434.16,-4.44
20241113,600985.SH,淮北矿业,0.99,15.36,3717.0,10.2,870.62,2.39,2846.38,7.81,-2032.66,-5.58,-1684.34,-4.62
20241113,301239.SZ,普瑞眼科,-2.5,57.0,3733.69,8.7,6215.98,14.48,-2482.29,-5.78,-3377.58,-7.87,-356.11,-0.83
20241113,301012.SZ,扬电科技,6.1,26.62,3735.27,8.47,735.19,1.67,3000.08,6.8,2121.67,4.81,-5856.93,-13.28
20241113,000062.SZ,深圳华强,1.8,34.46,3746.89,1.37,5531.27,2.02,-1784.38,-0.65,-7737.5,-2.82,3990.61,1.46
20241113,301349.SZ,信德新材,19.99,40.88,3765.57,10.23,4280.95,11.63,-515.38,-1.4,-1377.28,-3.74,-2388.3,-6.49
20241113,300206.SZ,理邦仪器,4.09,11.45,3768.3,14.9,1982.84,7.84,1785.46,7.06,353.67,1.4,-4121.97,-16.3
20241113,688320.SH,禾川科技,12.24,35.03,3786.52,10.26,509.4,1.38,3277.13,8.88,-2461.25,-6.67,-1325.27,-3.59
20241113,600759.SH,洲际油气,10.08,2.84,3798.53,17.63,4490.2,20.83,-691.67,-3.21,-3007.08,-13.95,-791.46,-3.67
20241113,301139.SZ,元道通信,5.19,25.35,3812.99,12.84,1727.15,5.82,2085.84,7.03,152.21,0.51,-3965.21,-13.36
20241113,300899.SZ,上海凯鑫,19.98,28.34,3824.79,9.76,4165.34,10.63,-340.56,-0.87,-2141.7,-5.46,-1683.09,-4.29
20241113,600819.SH,耀皮玻璃,9.94,5.97,3882.78,24.1,2996.2,18.6,886.58,5.5,-1462.15,-9.08,-2420.63,-15.02
20241113,600630.SH,龙头股份,4.0,10.67,3885.45,4.39,5295.78,5.98,-1410.32,-1.59,-1981.72,-2.24,-1903.73,-2.15
20241113,002362.SZ,汉王科技,2.96,21.58,3888.63,8.47,134.62,0.29,3754.01,8.18,163.8,0.36,-4052.43,-8.83
20241113,300469.SZ,信息发展,4.65,30.83,3921.23,4.41,-3875.68,-4.36,7796.91,8.77,-713.73,-0.8,-3207.5,-3.61
20241113,688047.SH,龙芯中科,3.83,155.7,3946.37,3.09,7685.73,6.02,-3739.36,-2.93,-1278.13,-1.0,-2668.24,-2.09
20241113,000688.SZ,国城矿业,3.17,13.02,3954.67,13.56,339.57,1.16,3615.11,12.39,2087.62,7.16,-6042.29,-20.71
20241113,603200.SH,上海洗霸,6.21,23.79,3958.69,9.4,2541.0,6.03,1417.68,3.36,-658.67,-1.56,-3300.02,-7.83
20241113,600135.SH,乐凯胶片,10.01,7.69,3965.43,47.04,6117.88,72.57,-2152.45,-25.53,-1970.02,-23.37,-1995.41,-23.67
20241113,002927.SZ,泰永长征,5.85,13.39,4030.24,10.37,5221.87,13.44,-1191.63,-3.07,-333.97,-0.86,-3696.27,-9.51
20241113,600281.SH,华阳新材,10.05,4.38,4050.86,41.44,3360.67,34.38,690.19,7.06,-1991.68,-20.37,-2059.18,-21.06
20241113,688120.SH,华海清科,-2.2,207.0,4066.51,4.05,967.0,0.96,3099.51,3.09,-3608.88,-3.6,-457.63,-0.46
20241113,603171.SH,税友股份,-7.79,32.55,4091.59,7.68,1877.64,3.53,2213.94,4.16,446.06,0.84,-4537.64,-8.52
20241113,300634.SZ,彩讯股份,5.32,22.96,4103.82,5.21,3334.38,4.23,769.44,0.98,-1853.46,-2.35,-2250.36,-2.86
20241113,002418.SZ,康盛股份,1.87,2.73,4197.5,14.4,1963.74,6.74,2233.76,7.66,-1533.08,-5.26,-2664.42,-9.14
20241113,000917.SZ,电广传媒,2.21,8.77,4198.81,3.89,2725.43,2.53,1473.37,1.37,1690.15,1.57,-5888.96,-5.46
20241113,601059.SH,信达证券,1.21,16.74,4206.52,6.53,3343.3,5.19,863.22,1.34,43.02,0.07,-4249.54,-6.59
20241113,002410.SZ,广联达,0.54,14.91,4210.86,4.9,2506.56,2.92,1704.3,1.98,2464.65,2.87,-6675.51,-7.77
20241113,688390.SH,固德威,2.02,56.95,4218.91,7.27,1469.23,2.53,2749.68,4.74,834.09,1.44,-5052.99,-8.71
20241113,600741.SH,华域汽车,5.26,18.02,4223.84,3.06,1002.89,0.73,3220.95,2.33,-2534.7,-1.83,-1689.14,-1.22
20241113,603323.SH,苏农银行,2.15,5.22,4243.72,17.79,3071.07,12.88,1172.65,4.92,-2600.81,-10.9,-1642.91,-6.89
20241113,002472.SZ,双环传动,-3.58,30.96,4253.9,5.57,-728.36,-0.95,4982.26,6.53,-7580.85,-9.93,3326.96,4.36
20241113,300444.SZ,双杰电气,3.74,7.76,4256.8,10.11,1186.98,2.82,3069.82,7.29,902.33,2.14,-5159.13,-12.25
20241113,300769.SZ,德方纳米,3.35,46.59,4284.17,3.81,1976.53,1.76,2307.64,2.05,-2357.75,-2.1,-1926.42,-1.71
20241113,603825.SH,华扬联众,7.59,13.75,4328.6,9.34,1761.7,3.8,2566.9,5.54,-990.94,-2.14,-3337.66,-7.21
20241113,603211.SH,晋拓股份,6.67,16.95,4334.14,11.55,4503.16,12.0,-169.03,-0.45,-1966.86,-5.24,-2367.28,-6.31
20241113,600651.SH,飞乐音响,3.54,4.97,4387.2,9.74,4574.48,10.16,-187.28,-0.42,-2143.84,-4.76,-2243.35,-4.98
20241113,300341.SZ,麦克奥迪,1.87,26.64,4431.56,7.65,836.53,1.44,3595.03,6.2,-1564.54,-2.7,-2867.03,-4.95
20241113,300081.SZ,恒信东方,4.76,7.27,4446.93,8.62,1901.74,3.69,2545.18,4.94,1337.76,2.59,-5784.69,-11.22
20241113,603161.SH,科华控股,10.04,12.17,4461.77,14.43,2541.52,8.22,1920.25,6.21,-2072.43,-6.7,-2389.34,-7.73
20241113,300374.SZ,中铁装配,3.93,22.22,4500.45,5.12,4944.39,5.62,-443.94,-0.5,-3681.1,-4.18,-819.35,-0.93
20241113,000520.SZ,凤凰航运,3.46,5.98,4515.71,9.06,2135.67,4.28,2380.04,4.77,1164.17,2.33,-5679.89,-11.39
20241113,600500.SH,中化国际,2.24,4.56,4525.75,16.1,3229.05,11.49,1296.7,4.61,-1183.68,-4.21,-3342.07,-11.89
20241113,300654.SZ,世纪天鸿,7.21,11.15,4527.9,9.32,1416.25,2.91,3111.65,6.4,1299.53,2.67,-5827.43,-11.99
20241113,002080.SZ,中材科技,2.53,14.16,4602.47,9.58,4939.31,10.28,-336.84,-0.7,-1228.71,-2.56,-3373.75,-7.02
20241113,000590.SZ,启迪药业,8.25,9.18,4674.87,15.44,3075.52,10.15,1599.34,5.28,-1161.79,-3.84,-3513.08,-11.6
20241113,300378.SZ,鼎捷数智,1.98,26.3,4682.13,6.83,1375.54,2.01,3306.59,4.83,-28.84,-0.04,-4653.29,-6.79
20241113,002558.SZ,巨人网络,4.55,14.01,4690.63,4.37,2606.18,2.43,2084.44,1.94,-2046.16,-1.9,-2644.47,-2.46
20241113,600742.SH,一汽富维,3.88,9.9,4707.44,14.44,993.99,3.05,3713.46,11.39,-1341.53,-4.12,-3365.91,-10.33
20241113,688332.SH,中科蓝讯,7.44,85.01,4734.77,14.58,876.17,2.7,3858.59,11.88,-1920.22,-5.91,-2814.54,-8.67
20241113,300612.SZ,宣亚国际,4.68,18.1,4742.16,8.61,2023.05,3.67,2719.1,4.94,-495.23,-0.9,-4246.92,-7.71
20241113,300236.SZ,上海新阳,2.99,45.5,4745.18,6.83,684.78,0.99,4060.4,5.85,-2479.96,-3.57,-2265.23,-3.26
20241113,601717.SH,郑煤机,0.82,13.49,4785.16,9.23,2371.03,4.58,2414.13,4.66,-512.36,-0.99,-4272.8,-8.25
20241113,000683.SZ,远兴能源,0.65,6.24,4956.93,12.6,1044.98,2.66,3911.94,9.94,-3675.82,-9.34,-1281.11,-3.26
20241113,605117.SH,德业股份,1.76,90.21,4970.63,8.17,2453.72,4.03,2516.9,4.14,-1950.45,-3.21,-3020.18,-4.96
20241113,603533.SH,掌阅科技,4.7,21.18,5001.7,7.33,2323.52,3.41,2678.17,3.93,-516.65,-0.76,-4485.05,-6.58
20241113,688032.SH,禾迈股份,3.63,150.57,5003.03,10.88,2404.86,5.23,2598.16,5.65,-2008.09,-4.37,-2994.93,-6.52
20241113,601567.SH,三星医疗,4.43,32.07,5024.33,10.44,545.82,1.13,4478.51,9.31,-758.13,-1.58,-4266.2,-8.87
20241113,301311.SZ,昆船智能,4.99,22.5,5073.52,12.68,923.28,2.31,4150.23,10.38,774.73,1.94,-5848.25,-14.62
20241113,300118.SZ,东方日升,2.19,14.48,5109.5,5.47,-1278.43,-1.37,6387.92,6.84,1383.48,1.48,-6492.98,-6.95
20241113,300192.SZ,科德教育,4.09,16.28,5111.74,10.08,1188.94,2.34,3922.8,7.74,-50.18,-0.1,-5061.56,-9.98
20241113,300131.SZ,英唐智控,1.41,8.63,5113.97,6.63,313.72,0.41,4800.25,6.22,819.73,1.06,-5933.7,-7.69
20241113,601006.SH,大秦铁路,1.5,6.75,5268.03,7.91,4863.95,7.3,404.09,0.61,-2880.79,-4.33,-2387.24,-3.58
20241113,688378.SH,奥来德,11.55,28.3,5272.6,12.39,1498.32,3.52,3774.27,8.87,-1867.04,-4.39,-3405.55,-8.0
20241113,300788.SZ,中信出版,5.97,33.9,5293.36,9.79,3390.7,6.27,1902.66,3.52,-1658.86,-3.07,-3634.5,-6.72
20241113,601800.SH,中国交建,0.99,11.23,5297.14,5.42,3382.26,3.46,1914.88,1.96,-2500.36,-2.56,-2796.77,-2.86
20241113,002236.SZ,大华股份,1.35,18.07,5313.49,4.83,-197.67,-0.18,5511.16,5.01,-3934.8,-3.58,-1378.69,-1.25
20241113,601128.SH,常熟银行,5.79,7.49,5318.64,6.76,5164.5,6.56,154.14,0.2,113.24,0.14,-5431.88,-6.9
20241113,301551.SZ,无线传媒,6.93,73.6,5349.72,7.08,1906.39,2.52,3443.33,4.56,1695.0,2.24,-7044.71,-9.32
20241113,688165.SH,埃夫特-U,7.46,12.97,5368.17,13.33,3369.62,8.37,1998.55,4.96,-780.3,-1.94,-4587.87,-11.39
20241113,600547.SH,山东黄金,1.7,25.09,5382.79,5.63,3988.16,4.17,1394.63,1.46,-302.66,-0.32,-5080.12,-5.32
20241113,002938.SZ,鹏鼎控股,2.63,35.45,5410.14,5.67,4622.94,4.84,787.2,0.82,459.16,0.48,-5869.3,-6.15
20241113,001203.SZ,大中矿业,4.33,10.36,5429.19,8.05,404.07,0.6,5025.12,7.45,-1005.07,-1.49,-4424.12,-6.56
20241113,688318.SH,财富趋势,6.35,191.82,5432.84,3.31,1713.17,1.05,3719.66,2.27,-316.26,-0.19,-5116.58,-3.12
20241113,688598.SH,金博股份,1.69,31.9,5444.0,13.19,1308.27,3.17,4135.73,10.02,-3704.11,-8.97,-1739.89,-4.21
20241113,000657.SZ,中钨高新,5.63,11.63,5503.04,6.42,1539.94,1.8,3963.1,4.62,1128.93,1.32,-6631.97,-7.73
20241113,301382.SZ,蜂助手,7.63,31.32,5624.98,8.54,3449.73,5.24,2175.25,3.3,-1317.52,-2.0,-4307.46,-6.54
20241113,002966.SZ,苏州银行,1.85,7.7,5731.16,14.19,3314.82,8.21,2416.34,5.98,-2650.48,-6.56,-3080.68,-7.63
20241113,002317.SZ,众生药业,0.84,14.41,5806.7,9.05,2295.11,3.58,3511.59,5.47,279.41,0.44,-6086.11,-9.48
20241113,689009.SH,九号公司-WD,5.11,49.4,5842.65,8.19,3907.47,5.48,1935.18,2.71,-2459.79,-3.45,-3382.86,-4.74
20241113,603324.SH,盛剑科技,10.01,29.34,5847.43,31.31,6014.53,32.2,-167.09,-0.89,-2758.84,-14.77,-3088.6,-16.54
20241113,000792.SZ,盐湖股份,1.62,20.03,5859.42,4.06,1946.19,1.35,3913.23,2.71,3776.87,2.62,-9636.29,-6.68
20241113,000695.SZ,滨海能源,10.04,12.27,5873.25,20.98,5530.57,19.75,342.68,1.22,-4877.99,-17.42,-995.26,-3.55
20241113,002140.SZ,东华科技,10.02,9.88,5891.62,35.81,5171.02,31.43,720.6,4.38,-2435.99,-14.81,-3455.62,-21.01
20241113,002292.SZ,奥飞娱乐,2.55,7.65,5939.38,10.2,4442.13,7.63,1497.25,2.57,-1174.08,-2.02,-4765.29,-8.19
20241113,600023.SH,浙能电力,0.69,5.87,5955.46,19.8,4506.16,14.98,1449.3,4.82,-2379.22,-7.91,-3576.24,-11.89
20241113,600072.SH,中船科技,2.5,14.74,5970.26,7.57,5244.48,6.65,725.79,0.92,-1140.56,-1.45,-4829.7,-6.12
20241113,301618.SZ,长联科技,15.44,129.99,5972.31,8.45,2272.11,3.22,3700.19,5.24,-1426.22,-2.02,-4546.08,-6.43
20241113,600621.SH,华鑫股份,2.12,16.87,6032.72,5.48,4201.41,3.82,1831.32,1.66,-178.46,-0.16,-5854.26,-5.32
20241113,688568.SH,中科星图,-1.18,65.92,6085.0,4.84,2025.47,1.61,4059.53,3.23,-314.6,-0.25,-5770.4,-4.59
20241113,000833.SZ,粤桂股份,10.05,9.53,6139.93,27.79,8080.41,36.57,-1940.48,-8.78,-3103.59,-14.05,-3036.34,-13.74
20241113,600016.SH,XD民生银,1.06,3.8,6166.72,8.85,7316.57,10.5,-1149.85,-1.65,-3654.73,-5.24,-2512.0,-3.6
20241113,688559.SH,海目星,4.25,49.08,6195.44,8.58,742.07,1.03,5453.37,7.55,-2597.76,-3.6,-3597.68,-4.98
20241113,688111.SH,金山办公,10.18,313.0,6255.42,1.41,15650.91,3.53,-9395.48,-2.12,-4974.12,-1.12,-1281.3,-0.29
20241113,600626.SH,申达股份,7.16,4.49,6260.24,11.8,3450.44,6.5,2809.8,5.29,-2008.84,-3.79,-4251.4,-8.01
20241113,600312.SH,平高电气,4.31,19.37,6301.68,8.18,3158.73,4.1,3142.96,4.08,-5975.43,-7.75,-326.26,-0.42
20241113,300642.SZ,透景生命,20.01,18.53,6315.13,38.47,7760.35,47.27,-1445.23,-8.8,-3617.91,-22.04,-2697.22,-16.43
20241113,300959.SZ,线上线下,20.0,39.84,6337.95,22.84,7754.21,27.94,-1416.27,-5.1,-2984.19,-10.75,-3353.76,-12.09
20241113,600635.SH,大众公用,3.2,4.84,6388.37,6.54,1215.64,1.25,5172.73,5.3,3093.3,3.17,-9481.66,-9.71
20241113,300925.SZ,法本信息,3.48,29.13,6418.19,5.27,2827.18,2.32,3591.01,2.95,-603.21,-0.5,-5814.98,-4.77
20241113,688387.SH,信科移动-U,1.02,6.93,6527.89,13.64,1734.19,3.62,4793.7,10.01,-1415.62,-2.96,-5112.28,-10.68
20241113,601088.SH,中国神华,1.18,39.37,6589.17,4.67,6907.62,4.89,-318.45,-0.23,-1052.88,-0.75,-5536.29,-3.92
20241113,603366.SH,日出东方,10.07,7.98,6608.99,8.36,7134.62,9.03,-525.63,-0.67,-3142.26,-3.98,-3466.73,-4.39
20241113,600028.SH,中国石化,0.97,6.24,6620.27,7.64,3342.67,3.86,3277.6,3.78,-3807.89,-4.4,-2812.39,-3.25
20241113,688095.SH,福昕软件,16.43,86.68,6685.71,10.56,8888.13,14.03,-2202.42,-3.48,-603.75,-0.95,-6081.96,-9.6
20241113,001279.SZ,强邦新材,7.02,55.35,6707.85,10.96,3072.48,5.02,3635.37,5.94,1952.94,3.19,-8660.79,-14.15
20241113,002351.SZ,漫步者,4.66,16.61,6727.53,6.29,5284.61,4.94,1442.91,1.35,1589.24,1.49,-8316.76,-7.77
20241113,603698.SH,航天工程,9.99,17.5,6733.18,41.1,7161.88,43.71,-428.69,-2.62,-3450.88,-21.06,-3282.31,-20.03
20241113,300315.SZ,掌趣科技,2.35,6.09,6740.36,5.98,4934.9,4.38,1805.46,1.6,-3580.8,-3.18,-3159.56,-2.8
20241113,688608.SH,恒玄科技,0.3,244.62,6753.28,11.83,1746.03,3.06,5007.25,8.77,-6027.17,-10.55,-726.12,-1.27
20241113,300287.SZ,飞利信,6.54,5.7,6775.83,5.39,4209.75,3.35,2566.08,2.04,-1373.4,-1.09,-5402.43,-4.3
20241113,002238.SZ,天威视讯,10.03,10.2,6821.08,27.72,4845.62,19.69,1975.47,8.03,-2245.25,-9.12,-4575.84,-18.6
20241113,003816.SZ,中国广核,1.74,4.09,7082.86,7.69,3399.87,3.69,3682.99,4.0,-5614.28,-6.09,-1468.58,-1.59
20241113,300166.SZ,东方国信,2.38,10.33,7083.21,9.91,2625.93,3.67,4457.28,6.24,-140.7,-0.2,-6942.51,-9.71
20241113,002957.SZ,科瑞技术,4.27,19.29,7194.82,7.8,7244.92,7.85,-50.1,-0.05,-2829.01,-3.07,-4365.82,-4.73
20241113,601666.SH,平煤股份,2.45,10.46,7264.68,10.2,5308.18,7.45,1956.49,2.75,-3867.36,-5.43,-3397.31,-4.77
20241113,600515.SH,海南机场,1.79,3.99,7443.54,13.95,8701.6,16.31,-1258.05,-2.36,-2095.77,-3.93,-5347.77,-10.02
20241113,002469.SZ,三维化学,10.0,6.6,7469.35,16.81,5583.38,12.57,1885.97,4.24,-3168.85,-7.13,-4300.5,-9.68
20241113,000581.SZ,威孚高科,3.41,19.08,7544.22,15.86,3774.1,7.94,3770.12,7.93,-2905.44,-6.11,-4638.77,-9.75
20241113,300170.SZ,汉得信息,4.72,10.42,7630.25,7.26,922.88,0.88,6707.37,6.38,-257.67,-0.25,-7372.58,-7.02
20241113,000829.SZ,天音控股,0.52,15.34,7659.86,8.69,1054.85,1.2,6605.01,7.5,-1408.28,-1.6,-6251.58,-7.1
20241113,600588.SH,用友网络,4.01,14.01,7757.84,4.28,6508.71,3.59,1249.12,0.69,-1410.11,-0.78,-6347.72,-3.5
20241113,002466.SZ,天齐锂业,2.46,42.83,7818.21,1.91,7724.18,1.89,94.02,0.02,-9138.61,-2.23,1320.4,0.32
20241113,600769.SH,祥龙电业,10.01,13.08,7874.98,20.07,6406.96,16.33,1468.03,3.74,-3454.39,-8.81,-4420.59,-11.27
20241113,600398.SH,海澜之家,1.61,6.33,7997.21,11.66,3049.84,4.45,4947.38,7.21,-1762.44,-2.57,-6234.77,-9.09
20241113,600604.SH,市北高新,5.08,5.38,8029.52,16.03,5960.74,11.9,2068.78,4.13,2329.47,4.65,-10358.99,-20.68
20241113,600506.SH,统一股份,9.99,15.75,8047.85,23.74,9219.96,27.19,-1172.12,-3.46,-3520.35,-10.38,-4527.5,-13.35
20241113,601117.SH,中国化学,3.78,8.51,8090.23,7.61,6537.19,6.15,1553.04,1.46,-2345.92,-2.21,-5744.32,-5.4
20241113,301487.SZ,盟固利,6.02,27.11,8288.86,8.82,3491.29,3.71,4797.57,5.1,-235.53,-0.25,-8053.33,-8.57
20241113,601225.SH,陕西煤业,2.03,23.63,8298.05,7.01,5718.4,4.83,2579.65,2.18,-5144.93,-4.35,-3153.11,-2.66
20241113,688787.SH,海天瑞声,20.0,88.8,8408.7,10.81,14281.46,18.36,-5872.76,-7.55,-5143.6,-6.61,-3265.1,-4.2
20241113,688556.SH,高测股份,6.81,15.52,8431.39,16.81,5831.64,11.63,2599.74,5.18,-2101.31,-4.19,-6330.07,-12.62
20241113,002402.SZ,和而泰,9.98,17.08,8475.72,38.44,13145.07,59.62,-4669.35,-21.18,-4778.54,-21.67,-3697.19,-16.77
20241113,601865.SH,福莱特,1.24,25.4,8608.29,12.8,-75.67,-0.11,8683.96,12.91,-4008.35,-5.96,-4599.94,-6.84
20241113,300226.SZ,上海钢联,4.02,27.7,8611.85,9.16,5142.92,5.47,3468.93,3.69,1694.78,1.8,-10306.63,-10.96
20241113,300459.SZ,汤姆猫,2.53,5.68,8722.03,4.86,5927.94,3.3,2794.08,1.56,-155.13,-0.09,-8566.89,-4.77
20241113,600088.SH,中视传媒,5.16,19.35,8920.6,15.45,5253.48,9.1,3667.13,6.35,-367.59,-0.64,-8553.01,-14.81
20241113,301550.SZ,斯菱股份,5.93,58.05,8936.96,14.22,4500.02,7.16,4436.94,7.06,-5175.32,-8.23,-3761.64,-5.99
20241113,300684.SZ,中石科技,4.55,23.42,9031.42,11.73,1171.63,1.52,7859.79,10.2,3368.96,4.37,-12400.38,-16.1
20241113,002542.SZ,中化岩土,2.2,5.12,9126.3,4.73,6424.8,3.33,2701.51,1.4,1115.29,0.58,-10241.59,-5.3
20241113,300712.SZ,永福股份,19.99,31.51,9162.45,21.72,9430.26,22.36,-267.8,-0.63,-3989.05,-9.46,-5173.4,-12.27
20241113,300442.SZ,润泽科技,5.41,36.45,9236.2,6.0,5288.91,3.43,3947.29,2.56,-2191.11,-1.42,-7045.08,-4.57
20241113,300738.SZ,奥飞数据,2.79,13.62,9244.44,6.59,6483.92,4.62,2760.52,1.97,-931.39,-0.66,-8313.04,-5.93
20241113,603000.SH,人民网,6.23,27.78,9361.88,2.75,-196.45,-0.06,9558.33,2.8,-5107.97,-1.5,-4253.91,-1.25
20241113,002455.SZ,百川股份,5.56,9.31,9481.99,11.5,3446.27,4.18,6035.72,7.32,-771.63,-0.94,-8710.36,-10.56
20241113,601077.SH,渝农商行,2.19,5.59,9746.13,14.11,3218.84,4.66,6527.29,9.45,-1301.11,-1.88,-8445.02,-12.23
20241113,300133.SZ,华策影视,1.68,8.48,9799.1,8.29,3750.5,3.17,6048.59,5.12,-917.4,-0.78,-8881.7,-7.51
20241113,002958.SZ,青农商行,3.9,3.2,9963.07,15.72,7047.8,11.12,2915.27,4.6,-2344.33,-3.7,-7618.75,-12.02
20241113,002851.SZ,麦格米特,4.04,47.4,10057.57,5.07,14154.55,7.14,-4096.99,-2.07,-9387.68,-4.73,-669.88,-0.34
20241113,601857.SH,中国石油,0.88,8.07,10137.26,5.62,13162.87,7.3,-3025.61,-1.68,-9843.1,-5.46,-294.16,-0.16
20241113,600345.SH,长江通信,10.02,24.49,10179.82,12.34,8413.32,10.2,1766.5,2.14,-2208.11,-2.68,-7971.7,-9.66
20241113,300136.SZ,信维通信,1.9,29.57,10219.84,3.58,1214.85,0.43,9005.0,3.15,-2947.71,-1.03,-7272.13,-2.55
20241113,600641.SH,万业企业,4.68,19.69,10260.64,14.29,6463.0,9.0,3797.64,5.29,-385.76,-0.54,-9874.87,-13.75
20241113,300098.SZ,高新兴,9.22,6.99,10276.54,5.21,7827.06,3.97,2449.48,1.24,-1689.04,-0.86,-8587.51,-4.36
20241113,605589.SH,圣泉集团,2.61,25.19,10528.59,17.03,7781.32,12.59,2747.28,4.44,-3349.41,-5.42,-7179.18,-11.61
20241113,300394.SZ,天孚通信,3.98,133.62,10583.69,3.63,3926.98,1.35,6656.71,2.28,-6399.99,-2.19,-4183.7,-1.43
20241113,600228.SH,返利科技,9.95,6.96,10738.79,24.5,10325.63,23.55,413.16,0.94,-4443.8,-10.14,-6294.99,-14.36
20241113,601858.SH,中国科传,5.85,26.97,10744.54,8.6,5678.86,4.55,5065.68,4.06,-4674.13,-3.74,-6070.41,-4.86
20241113,002866.SZ,传艺科技,10.0,19.14,10853.87,27.74,10884.98,27.82,-31.11,-0.08,-3828.2,-9.79,-7025.67,-17.96
20241113,003021.SZ,兆威机电,10.0,65.43,10993.53,15.62,10216.68,14.51,776.86,1.1,-5939.77,-8.44,-5053.76,-7.18
20241113,600825.SH,新华传媒,3.93,6.88,11030.67,12.57,8695.59,9.91,2335.08,2.66,414.89,0.47,-11445.56,-13.04
20241113,002112.SZ,三变科技,9.97,12.24,11221.23,19.45,10032.36,17.39,1188.87,2.06,-5762.32,-9.99,-5458.91,-9.46
20241113,002979.SZ,雷赛智能,5.38,31.17,11224.27,14.42,3468.88,4.46,7755.38,9.96,-3280.13,-4.21,-7944.13,-10.2
20241113,601398.SH,工商银行,0.67,6.04,11242.91,5.42,2335.97,1.13,8906.94,4.29,-3870.27,-1.87,-7372.63,-3.55
20241113,600519.SH,贵州茅台,0.08,1578.5,11258.73,2.45,-9400.9,-2.05,20659.64,4.5,-11244.97,-2.45,-13.76,0.0
20241113,300624.SZ,万兴科技,7.5,68.39,11358.6,4.19,3384.99,1.25,7973.6,2.94,-1510.67,-0.56,-9847.92,-3.64
20241113,600886.SH,国投电力,1.72,15.37,11438.67,15.64,4696.75,6.42,6741.93,9.22,-5868.94,-8.02,-5569.74,-7.61
20241113,688343.SH,云天励飞-U,7.26,40.2,11490.53,12.6,5664.57,6.21,5825.97,6.39,-3095.27,-3.39,-8395.27,-9.21
20241113,601985.SH,中国核电,2.67,10.01,11490.98,5.57,7843.82,3.8,3647.16,1.77,-4156.0,-2.02,-7334.98,-3.56
20241113,688172.SH,燕东微,5.63,29.25,11583.87,13.74,6384.33,7.57,5199.54,6.17,-4277.01,-5.07,-7306.86,-8.66
20241113,603068.SH,博通集成,9.99,32.04,11795.82,23.12,8552.12,16.76,3243.7,6.36,-4375.31,-8.58,-7420.51,-14.54
20241113,300570.SZ,太辰光,3.12,79.97,11975.83,9.56,2568.49,2.05,9407.34,7.51,-777.53,-0.62,-11198.3,-8.94
20241113,600685.SH,中船防务,3.57,27.24,12133.83,15.7,10769.01,13.94,1364.83,1.77,-4912.77,-6.36,-7221.06,-9.34
20241113,601360.SH,三六零,1.95,11.51,12336.82,3.72,12407.73,3.75,-70.91,-0.02,-8013.16,-2.42,-4323.66,-1.31
20241113,688327.SH,云从科技-UW,5.57,13.83,12802.2,15.16,5194.32,6.15,7607.88,9.01,1807.8,2.14,-14610.0,-17.31
20241113,300568.SZ,星源材质,8.67,13.03,12805.38,7.01,8283.44,4.54,4521.94,2.48,-5889.42,-3.22,-6915.96,-3.79
20241113,600025.SH,华能水电,2.51,9.82,12960.56,19.72,5117.43,7.79,7843.14,11.93,-3796.86,-5.78,-9163.7,-13.94
20241113,000799.SZ,酒鬼酒,3.24,65.0,13044.93,7.61,6293.66,3.67,6751.27,3.94,-3928.83,-2.29,-9116.1,-5.31
20241113,301171.SZ,易点天下,16.25,30.84,13228.51,4.24,10490.2,3.36,2738.31,0.88,-6189.17,-1.98,-7039.34,-2.25
20241113,002291.SZ,遥望科技,10.05,6.9,13253.79,52.73,14141.66,56.27,-887.87,-3.53,-5023.84,-19.99,-8229.95,-32.74
