日期,当日资金流入,当日余额,历史资金累计流入,当日成交净买入额,买入成交额,卖出成交额,深圳指数,涨跌幅
2019-12-13 00:00:00,35.63,484.37,4453.7117,18.1365,153.8876,135.7511,10004.62,1.71
2019-12-12 00:00:00,33.151199999999996,486.8488,4435.5752,24.6142,105.5968,80.9826,9836.23,-0.17
2019-12-11 00:00:00,17.235799999999998,502.76419999999996,4410.960999999999,10.1387,111.10780000000001,100.9691,9852.71,-0.64
2019-12-10 00:00:00,18.1362,501.86379999999997,4400.8223,10.6426,101.65549999999999,91.0129,9915.87,0.4
2019-12-09 00:00:00,15.7942,504.2058,4390.1797,8.23200000000001,108.6667,100.43469999999999,9876.27,-0.02
2019-12-06 00:00:00,30.53,489.47,4381.947700000001,22.7438,107.507,84.7632,9878.62,0.81
2019-12-05 00:00:00,51.2733,468.7267,4359.2039,41.3316,119.51389999999999,78.1823,9799.07,1.15
2019-12-04 00:00:00,44.3921,475.60790000000003,4317.8723,35.346399999999996,120.09909999999999,84.7527,9687.95,0.31
2019-12-03 00:00:00,28.7506,491.24940000000004,4282.525900000001,21.2231,101.1667,79.9436,9657.65,0.55
2019-12-02 00:00:00,16.4631,503.5369,4261.3028,9.501900000000001,88.3023,78.8004,9605.19,0.24
2019-11-29 00:00:00,18.05,501.95,4251.8009,9.67549999999999,98.30059999999999,88.6251,9582.16,-0.42
2019-11-28 00:00:00,18.5027,501.49730000000005,4242.1254,9.77990000000001,88.07430000000001,78.2944,9622.14,-0.27
2019-11-27 00:00:00,25.5906,494.4094,4232.345499999999,18.4115,117.00280000000001,98.59129999999999,9648.39,-0.3
2019-11-26 00:00:00,121.1786,398.8214,4213.934,105.54870000000001,338.5561,233.00740000000002,9677.23,0.53
2019-11-25 00:00:00,27.291,492.709,4108.3853,19.8302,127.4658,107.6356,9626.36,-0.01
2019-11-22 00:00:00,20.23,499.77,4088.5551,13.698900000000002,136.326,122.62709999999998,9626.9,-1.51
2019-11-21 00:00:00,18.5301,501.4699,4074.8562,12.3159,95.49510000000001,83.1792,9774.44,-0.35
2019-11-20 00:00:00,16.6146,503.3854,4062.5403,10.2467,96.5431,86.29639999999999,9809.05,-0.82
2019-11-19 00:00:00,23.3508,496.6492,4052.2936,15.9452,106.7696,90.82440000000001,9889.75,1.8
2019-11-18 00:00:00,22.3493,497.6507,4036.3484000000003,15.1829,89.574,74.3911,9715.27,0.7
2019-11-15 00:00:00,16.55,503.45,4021.1655,9.5677,93.18870000000001,83.62100000000001,9647.99,-1.01
2019-11-14 00:00:00,19.980999999999998,500.019,4011.5978000000005,13.1175,95.68549999999999,82.568,9746.56,0.61
2019-11-13 00:00:00,5.53169999999998,514.4683,3998.4803,-1.1552,83.3751,84.53030000000001,9687.85,0.18
2019-11-12 00:00:00,6.6938999999999895,513.3061,3999.6355,-0.02039999999999,93.2042,93.2246,9670.14,-0.11
2019-11-11 00:00:00,13.481900000000001,506.5181,3999.6559,7.30219999999999,104.6259,97.3237,9680.57,-2.17
2019-11-08 00:00:00,26.04,493.96,3992.3537,19.7249,116.30030000000001,96.5754,9895.34,-0.22
2019-11-07 00:00:00,22.5209,497.4791,3972.6288,15.8232,96.0539,80.2307,9917.49,0.57
2019-11-06 00:00:00,4.84779999999999,515.1522,3956.8056,-1.30910000000002,102.23129999999999,103.5404,9860.97,-0.78
2019-11-05 00:00:00,26.235799999999998,493.76419999999996,3958.1146999999996,20.3185,118.0077,97.6892,9938.61,0.71
2019-11-04 00:00:00,20.6519,499.3481,3937.7961999999998,18.171400000000002,114.1064,95.935,9868.13,0.67
2019-11-01 00:00:00,48.9,471.1,3919.6247999999996,41.7065,132.50959999999998,90.8031,9802.33,1.73
2019-10-31 00:00:00,48.623599999999996,471.3764,3877.9183000000003,41.9992,139.7917,97.7925,9635.33,-0.48
2019-10-30 00:00:00,27.6056,492.3944,3835.9190999999996,22.6166,114.96520000000001,92.3486,9681.54,-0.66
2019-10-29 00:00:00,19.764200000000002,500.23580000000004,3813.3025,15.3508,117.744,102.3932,9746.03,-0.57
2019-10-28 00:00:00,17.0462,502.9538,3797.9516999999996,12.601600000000001,111.7912,99.18959999999998,9801.87,1.46
2019-10-25 00:00:00,19.81,500.19,3785.3501,15.3139,100.77459999999999,85.4607,9660.44,1.1
2019-10-24 00:00:00,14.843800000000002,505.1562,3770.0362,10.9574,85.25280000000001,74.2954,9555.76,-0.13
2019-10-23 00:00:00,-1.48,521.48,3759.0788000000002,-5.3603,79.4986,84.85889999999999,9567.75,-0.77
2019-10-22 00:00:00,1.21629999999997,518.7837000000001,3764.4390999999996,-0.7136000000000099,85.3016,86.01520000000001,9642.09,0.93
2019-10-21 00:00:00,9.96980000000003,510.0302,3765.1527,7.8725,92.4418,84.5693,9553.57,0.21
2019-10-18 00:00:00,7.81,512.19,3757.2802,2.46720000000001,95.34290000000001,92.8757,9533.5,-1.16
2019-10-17 00:00:00,19.5752,500.4248,3754.813,15.374,90.09049999999999,74.7165,9645.39,0.03
2019-10-16 00:00:00,24.069499999999998,495.93050000000005,3739.4390000000003,20.3365,103.902,83.56549999999999,9642.06,-0.31
2019-10-15 00:00:00,13.3992,506.6008,3719.1025,9.7432,101.90520000000001,92.162,9671.73,-1.17
2019-10-14 00:00:00,24.4712,495.5288,3709.3593,21.819200000000002,114.273,92.45379999999999,9786.64,1.24
2019-10-11 00:00:00,14.43,505.57,3687.5401,9.94789999999999,106.0373,96.08940000000001,9666.58,0.3
2019-10-10 00:00:00,2.66389999999999,517.3361,3677.5921999999996,-0.20350000000000001,110.47930000000001,110.6828,9638.1,1.38
2019-10-09 00:00:00,-0.36800000000003,520.368,3677.7957,-2.33390000000001,93.419,95.75290000000001,9506.56,0.34
2019-10-08 00:00:00,17.868199999999998,502.1318,3680.1296,13.9099,120.40450000000001,106.49459999999999,9474.75,0.3
2019-09-30 00:00:00,-2.31519999999997,522.3152,3666.2196999999996,-4.04610000000001,82.5482,86.5943,9446.24,-1.08
2019-09-27 00:00:00,9.25,510.75,3670.2658,6.79639999999999,97.9226,91.12620000000001,9548.96,0.89
2019-09-26 00:00:00,12.8917,507.10830000000004,3663.4694,10.8074,127.24709999999999,116.43969999999999,9464.83,-2.13
2019-09-25 00:00:00,12.1509,507.8491,3652.6620000000003,9.69119999999999,118.7289,109.0377,9671.06,-1.43
2019-09-24 00:00:00,21.569499999999998,498.43050000000005,3642.9708,19.444200000000002,115.8374,96.3932,9811.38,0.31
2019-09-23 00:00:00,10.0543,509.9457,3623.5265999999997,6.79640000000001,110.2261,103.4297,9781.14,-1.01
2019-09-20 00:00:00,96.8,423.2,3616.7302,77.2527,210.52470000000002,133.27200000000002,9881.25,0.29
2019-09-19 00:00:00,26.3334,493.6666,3539.4775,23.1525,106.7227,83.5702,9852.2,1.01
2019-09-18 00:00:00,18.7957,501.2043,3516.325,14.6931,99.17399999999999,84.4809,9753.31,0.31
2019-09-17 00:00:00,4.225,515.775,3501.6319,1.86689999999999,101.3523,99.48540000000001,9722.8,-1.97
2019-09-16 00:00:00,7.40059999999998,512.5994000000001,3499.765,4.9123,107.824,102.9117,9918.09,-0.02
2019-09-12 00:00:00,10.4867,509.5133,3494.8527000000004,8.06639999999999,102.03,93.9636,9919.8,0.67
2019-09-11 00:00:00,9.13339999999996,510.86660000000006,3486.7863,6.2708,118.1565,111.8857,9853.72,-1.12
2019-09-10 00:00:00,6.07059999999998,513.9294,3480.5155,3.3760000000000003,120.1185,116.7425,9964.93,-0.37
2019-09-09 00:00:00,19.4147,500.58529999999996,3477.1395,15.478299999999999,123.9182,108.4399,10001.93,1.82
2019-09-06 00:00:00,32.71,487.29,3461.6612,30.2787,131.3925,101.1138,9823.42,0.41
2019-09-05 00:00:00,39.72,480.28,3431.3825,37.7194,155.9206,118.20120000000001,9783.5,0.86
2019-09-04 00:00:00,6.18330000000002,513.8167,3393.6630999999998,3.3336999999999897,125.4781,122.1444,9700.32,0.69
2019-09-03 00:00:00,-8.05260000000002,528.0526,3390.3294,-9.87270000000001,105.81739999999999,115.6901,9633.69,0.67
2019-09-02 00:00:00,26.3127,493.68730000000005,3400.2021000000004,24.3638,131.2312,106.8674,9569.47,2.18
2019-08-30 00:00:00,28.25,491.75,3375.8383000000003,26.787,133.6793,106.89229999999999,9365.68,-0.35
2019-08-29 00:00:00,1.9979000000000098,518.0021,3349.0513,0.6173,99.9218,99.3045,9398.47,-0.16
2019-08-28 00:00:00,-3.0325,523.0325,3348.434,-4.15530000000001,99.7084,103.86370000000001,9414.0,-0.31
2019-08-27 00:00:00,43.9413,476.05870000000004,3352.5893,41.7096,191.4332,149.7236,9443.18,1.86
2019-08-26 00:00:00,-5.3020999999999905,525.3021,3310.8796999999995,-6.86529999999999,97.7536,104.6189,9270.39,-0.98
2019-08-23 00:00:00,14.46,505.54,3317.745,13.053099999999999,99.5132,86.4601,9362.55,0.13
2019-08-22 00:00:00,12.6883,507.3117,3304.6919,10.99,96.54180000000001,85.5518,9350.56,0.3
2019-08-21 00:00:00,8.91260000000002,511.0874,3293.7019,7.484,90.7151,83.23110000000001,9322.75,-0.06
2019-08-20 00:00:00,-4.71309999999998,524.7130999999999,3286.2178999999996,-6.4398,100.4783,106.9181,9328.73,0.0
2019-08-19 00:00:00,46.2152,473.7848,3292.6577,43.5648,142.5807,99.0159,9328.97,2.96
2019-08-16 00:00:00,2.54,517.46,3249.0928999999996,0.8033,95.0942,94.29090000000001,9060.92,0.57
2019-08-15 00:00:00,10.298800000000002,509.70120000000003,3248.2896,8.3582,92.6601,84.3019,9009.68,0.48
2019-08-14 00:00:00,19.0262,500.9738,3239.9314,17.555699999999998,94.2323,76.6766,8966.47,0.72
2019-08-13 00:00:00,-5.1293,525.1293000000001,3222.3757,-6.5389,72.16199999999999,78.7009,8902.63,-0.85
2019-08-12 00:00:00,21.2156,498.7844,3228.9146,19.3766,93.58049999999999,74.2039,8978.52,2.08
2019-08-09 00:00:00,16.27,503.73,3209.538,14.4168,85.8205,71.4037,8795.18,-1.39
2019-08-08 00:00:00,17.8081,502.19190000000003,3195.1212,16.130499999999998,86.8065,70.676,8919.28,1.19
2019-08-07 00:00:00,-4.817399999999981,524.8174,3178.9907000000003,-5.9391,76.6717,82.6108,8814.74,-0.5
2019-08-06 00:00:00,4.4187000000000305,515.5812999999999,3184.9298,2.66279999999999,115.64479999999999,112.98200000000001,8859.47,-1.39
2019-08-05 00:00:00,-8.94449999999997,528.9445,3182.2670000000003,-10.3344,87.6717,98.0061,8984.73,-1.66
2019-08-02 00:00:00,-19.84,539.84,3192.6014,-21.563299999999998,86.2088,107.7721,9136.46,-1.42
2019-08-01 00:00:00,2.825,517.175,3214.1647,1.3173,81.3097,79.9924,9268.05,-0.63
2019-07-31 00:00:00,1.41550000000003,518.5844999999999,3212.8474,1.2214,61.9814,60.76,9326.61,-0.77
2019-07-30 00:00:00,29.991,490.009,3211.6259999999997,28.597399999999997,95.6473,67.0499,9399.1,0.48
2019-07-29 00:00:00,16.8907,503.1093,3183.0285999999996,15.6951,85.5791,69.884,9354.28,0.06
2019-07-26 00:00:00,-3.55,523.55,3167.3334999999997,-5.0825,65.56609999999999,70.6486,9349.0,0.04
2019-07-25 00:00:00,4.0775,515.9225,3172.4159999999997,2.34320000000002,84.89040000000001,82.54719999999999,9344.82,0.85
2019-07-24 00:00:00,10.3488,509.6512,3170.0728000000004,8.6306,90.51469999999999,81.8841,9266.3,0.99
2019-07-23 00:00:00,-5.53769999999997,525.5377,3161.4421999999995,-7.4007000000000005,73.6038,81.0045,9175.83,0.58
2019-07-22 00:00:00,11.0656,508.93440000000004,3168.8428999999996,9.63700000000001,87.1786,77.5416,9122.64,-1.15
2019-07-19 00:00:00,20.36,499.64,3159.2059000000004,19.0179,92.15280000000001,73.1349,9228.55,0.81
2019-07-18 00:00:00,3.30300000000003,516.697,3140.188,1.7658,74.436,72.67020000000001,9154.65,-1.58
2019-07-17 00:00:00,9.19209999999999,510.8079,3138.4221999999995,8.2375,79.38680000000001,71.1493,9302.0,0.2
2019-07-16 00:00:00,4.22010000000002,515.7799,3130.1847,3.0086,78.6944,75.6858,9283.41,-0.28
2019-07-15 00:00:00,8.1143,511.8857,3127.1760999999997,6.8842,101.6699,94.78569999999999,9309.42,1.04
2019-07-12 00:00:00,7.86,512.14,3120.2919,6.8405999999999905,81.2465,74.4059,9213.38,0.66
2019-07-11 00:00:00,7.07160000000003,512.9284,3113.4513,6.1225,78.5151,72.3926,9152.77,-0.15
2019-07-10 00:00:00,1.19879999999997,518.8012,3107.3288000000002,-0.0096,67.74640000000001,67.756,9166.15,-0.35
2019-07-09 00:00:00,-5.773600000000011,525.7736,3107.3384,-6.7516,68.9987,75.7503,9198.79,0.14
2019-07-08 00:00:00,-8.6857,528.6857,3114.09,-9.90949999999999,80.1651,90.07459999999999,9186.29,-2.72
2019-07-05 00:00:00,6.72,513.28,3123.9995,5.5179,75.9969,70.479,9443.22,0.8
2019-07-04 00:00:00,1.4533999999999698,518.5466,3118.4815999999996,0.3549,88.01389999999999,87.65899999999999,9368.3,-0.55
2019-07-03 00:00:00,-4.03629999999997,524.0363,3118.1267,-5.0443,92.469,97.5133,9419.84,-1.32
2019-07-02 00:00:00,17.694200000000002,502.30580000000003,3123.171,16.2818,128.1845,111.90270000000001,9545.52,0.16
2019-06-27 00:00:00,30.429499999999997,489.57050000000004,3106.8891999999996,29.050700000000003,101.92790000000001,72.8772,9239.48,1.28
2019-06-26 00:00:00,-1.37330000000002,521.3733,3077.8385,-2.5295,63.1446,65.6741,9122.42,0.05
2019-06-25 00:00:00,-7.98540000000001,527.9854,3080.368,-9.06120000000001,79.9408,89.00200000000001,9118.1,-1.02
2019-06-24 00:00:00,-10.280999999999999,530.281,3089.4292,-11.531400000000001,82.1502,93.6816,9212.12,-0.02
2019-06-21 00:00:00,40.57,479.43,3100.9606,36.0814,157.5485,121.46709999999999,9214.27,0.87
2019-06-20 00:00:00,37.9448,482.05519999999996,3064.8792,36.5047,133.52200000000002,97.01729999999999,9134.96,2.34
2019-06-19 00:00:00,29.16,490.84,3028.3745,28.3123,106.9242,78.61189999999999,8925.73,1.38
2019-06-18 00:00:00,7.36610000000001,512.6339,3000.0622,6.17240000000001,67.8647,61.692299999999996,8804.32,0.27
2019-06-17 00:00:00,0.86889999999999,519.1311000000001,2993.8898,-0.3379,69.333,69.6709,8780.87,-0.33
2019-06-14 00:00:00,-12.03,532.03,2994.2277000000004,-16.0804,91.8652,107.9456,8810.13,-1.58
2019-06-13 00:00:00,0.39690000000002,519.6030999999999,3010.3081,-0.5529999999999999,77.65979999999999,78.2128,8951.61,-0.03
2019-06-12 00:00:00,1.415,518.585,3010.8611,-1.8133000000000001,87.4743,89.2876,8954.72,-0.92
2019-06-11 00:00:00,33.809400000000004,486.19059999999996,3012.6744,31.7137,122.5124,90.79870000000001,9037.67,3.74
2019-06-10 00:00:00,30.9637,489.0363,2980.9607,29.3929,100.6407,71.2478,8711.79,1.48
2019-06-06 00:00:00,-3.0916999999999804,523.0917,2951.5678000000003,-4.2167999999999894,79.28529999999999,83.50209999999998,8584.94,-1.84
2019-06-05 00:00:00,8.608700000000029,511.3913,2955.7846000000004,7.816,91.3607,83.54469999999999,8746.05,-0.03
2019-06-04 00:00:00,0.36080000000002,519.6392,2947.9685999999997,-0.74410000000002,90.73129999999999,91.47540000000001,8748.27,-1.23
2019-06-03 00:00:00,6.220700000000001,513.7793,2948.7127,5.0356,95.78399999999999,90.7484,8856.99,-0.74
2019-05-31 00:00:00,0.55,519.45,2943.6771000000003,-0.41490000000000005,82.1199,82.53479999999999,8922.69,-0.23
2019-05-30 00:00:00,-7.08860000000001,527.0886,2944.092,-8.4773,83.1525,91.62979999999999,8943.35,-0.74
2019-05-29 00:00:00,-3.52389999999999,523.5239,2952.5693,-4.7254000000000005,80.7445,85.4699,9010.36,-0.28
2019-05-28 00:00:00,15.589,504.411,2957.2947,8.89619999999999,152.989,144.0928,9035.69,0.62
2019-05-27 00:00:00,-6.194899999999979,526.1949,2948.3985,-7.90639999999999,94.4232,102.32959999999999,8979.83,2.31
2019-05-24 00:00:00,-16.52,536.52,2956.3049,-17.4255,79.90140000000001,97.32690000000001,8776.77,-0.37
2019-05-23 00:00:00,-25.2815,545.2815,2973.7304,-26.3181,85.7391,112.0572,8809.53,-2.56
2019-05-22 00:00:00,-31.432100000000002,551.4321,3000.0485,-32.700500000000005,89.8784,122.57889999999999,9041.22,-0.51
2019-05-21 00:00:00,-15.4332,535.4331999999999,3032.7490000000003,-16.5454,89.5625,106.10790000000001,9087.52,1.92
2019-05-20 00:00:00,-7.949499999999969,527.9495,3049.2944,-9.48799999999999,111.20120000000001,120.6892,8916.11,-0.93
2019-05-17 00:00:00,-19.5,539.5,3058.7824,-21.011799999999997,111.21719999999999,132.22899999999998,9000.19,-3.15
2019-05-16 00:00:00,-5.86089999999997,525.8609,3079.7942,-8.012599999999999,101.5543,109.5669,9293.32,0.37
2019-05-15 00:00:00,7.83620000000003,512.1637999999999,3087.8068,5.6725,110.64370000000001,104.97120000000001,9259.03,2.44
2019-05-14 00:00:00,-35.8853,555.8853,3082.1342999999997,-37.3746,121.6164,158.991,9038.36,-0.71
2019-05-09 00:00:00,-11.9498,531.9498,3119.5089000000003,-13.2708,107.5572,120.82799999999999,8877.31,-1.39
2019-05-08 00:00:00,4.12279999999999,515.8772,3132.7796999999996,2.89110000000001,118.9601,116.069,9002.53,-0.96
2019-05-07 00:00:00,12.3659,507.63410000000005,3129.8885999999998,10.7025,156.3675,145.665,9089.46,1.63
2019-05-06 00:00:00,-21.1604,541.1604,3119.1861,-21.9912,148.9376,170.92880000000002,8943.52,-7.56
2019-04-30 00:00:00,0.9093000000000001,519.0907,3141.1773,-0.8301000000000001,123.0081,123.8382,9674.53,0.54
2019-04-29 00:00:00,9.55209999999999,510.4479,3142.0074,7.1361000000000105,141.1158,133.97969999999998,9622.49,-1.62
2019-04-26 00:00:00,10.03,509.97,3134.8713000000002,8.04709999999999,146.9349,138.8878,9780.82,-1.28
2019-04-25 00:00:00,-8.99959999999999,528.9996,3126.8242,-10.8824,128.9503,139.83270000000002,9907.62,-3.21
2019-04-24 00:00:00,-9.83190000000002,529.8319,3137.7065999999995,-12.3772,126.9743,139.3515,10236.27,1.1
2019-04-23 00:00:00,-26.976399999999998,546.9764,3150.0838,-29.093000000000004,150.98940000000002,180.0824,10124.66,-0.97
2019-04-17 00:00:00,-14.199300000000001,534.1993,3179.1767999999997,-16.0049,133.5281,149.533,10344.43,0.55
2019-04-16 00:00:00,18.8782,501.1218,3195.1816999999996,16.1388,155.8324,139.6936,10287.64,2.33
2019-04-15 00:00:00,-10.951099999999999,530.9511,3179.0429,-13.181199999999999,131.2777,144.4589,10053.76,-0.78
2019-04-12 00:00:00,-2.08,522.08,3192.2241,-4.4895999999999905,123.29350000000001,127.78309999999999,10132.34,-0.26
2019-04-11 00:00:00,-22.154,542.154,3196.7137,-24.1659,142.0549,166.22080000000003,10158.4,-2.65
2019-04-10 00:00:00,-27.750100000000003,547.7501,3220.8796,-30.061700000000002,155.96110000000002,186.0228,10435.08,-0.01
2019-04-09 00:00:00,3.53599999999999,516.464,3250.9413,-8.3035,142.1149,150.4184,10436.62,0.82
2019-04-08 00:00:00,-21.0923,541.0923,3259.2448,-23.840100000000003,159.17680000000001,183.0169,10351.87,-0.61
2019-04-04 00:00:00,-11.4156,531.4155999999999,3283.0849,-13.6457,145.1168,158.7625,10415.8,0.73
2019-04-03 00:00:00,14.422699999999999,505.57730000000004,3296.7306,11.7446,139.1253,127.38069999999999,10340.51,0.78
2019-04-02 00:00:00,-2.30309999999998,522.3031,3284.986,-4.194400000000011,142.7856,146.98,10260.36,-0.07
2019-04-01 00:00:00,31.2448,488.75519999999995,3289.1803999999997,28.5594,184.1942,155.63479999999998,10267.7,3.64
2019-03-29 00:00:00,46.67,473.33,3260.6209999999996,44.0377,166.291,122.2533,9906.86,3.77
2019-03-28 00:00:00,-2.32099999999999,522.321,3216.5833000000002,-4.02109999999999,111.257,115.2781,9546.51,-0.65
2019-03-27 00:00:00,-4.93839999999997,524.9384,3220.6044,-6.75139999999999,106.6458,113.3972,9609.44,1.01
2019-03-26 00:00:00,1.3888999999999898,518.6111,3227.3558000000003,-0.0058,120.87010000000001,120.8759,9513.0,-1.94
2019-03-25 00:00:00,-30.814899999999998,550.8149,3227.3615999999997,-32.5805,105.33940000000001,137.91989999999998,9701.7,-1.8
2019-03-22 00:00:00,-10.23,530.23,3259.9421,-12.4772,106.53229999999999,119.0095,9879.22,0.1
2019-03-21 00:00:00,2.27910000000003,517.7208999999999,3272.4193,0.06799999999999,112.2058,112.13780000000001,9869.8,0.71
2019-03-20 00:00:00,-8.41379999999997,528.4137999999999,3272.3513000000003,-9.994,119.73360000000001,129.7276,9800.6,-0.4
2019-03-19 00:00:00,-14.273699999999998,534.2737000000001,3282.3453000000004,-15.7652,119.4286,135.19379999999998,9839.74,-0.04
2019-03-18 00:00:00,3.7775,516.2225,3298.1105,1.2173,133.7384,132.52110000000002,9843.43,3.07
2019-03-15 00:00:00,4.68,515.32,3296.8932,2.7944999999999904,128.6107,125.81620000000001,9550.54,1.41
2019-03-14 00:00:00,13.9313,506.06870000000004,3294.0987,12.3568,132.2013,119.84450000000001,9417.93,-1.82
2019-03-13 00:00:00,-17.1963,537.1963,3281.7419,-18.424500000000002,134.1284,152.55290000000002,9592.06,-2.53
2019-03-12 00:00:00,3.9466999999999803,516.0533,3300.1664,2.6162999999999896,149.7292,147.1129,9841.24,1.41
2019-03-11 00:00:00,-10.1858,530.1858,3297.5501,-11.7976,122.8901,134.6877,9704.33,3.64
2019-03-08 00:00:00,11.99,508.01,3309.3477000000003,10.5007,163.59969999999998,153.099,9363.72,-3.25
2019-03-07 00:00:00,-12.3562,532.3562000000001,3298.847,-14.197000000000001,115.4792,129.6762,9678.11,-0.23
2019-03-06 00:00:00,2.64220000000001,517.3578,3313.0440000000003,0.60779999999999,140.3996,139.7918,9700.49,1.09
2019-03-05 00:00:00,25.1123,494.8877,3312.4362,22.4515,139.25799999999998,116.8065,9595.74,2.25
2019-03-04 00:00:00,45.636,474.36400000000003,3289.9846999999995,43.5575,192.78060000000002,149.2231,9384.42,2.36
2019-03-01 00:00:00,21.56,498.44,3246.4271999999996,19.9349,116.0424,96.1075,9167.65,1.5
2019-02-28 00:00:00,16.527,503.473,3226.4923,15.133299999999998,110.16069999999999,95.0274,9031.93,0.29
2019-02-27 00:00:00,20.4188,499.5812,3211.3590000000004,19.7454,133.50639999999999,113.76100000000001,9005.77,-0.92
2019-02-26 00:00:00,13.1905,506.80949999999996,3191.6135999999997,12.0807,157.41129999999998,145.3306,9089.04,-0.5
2019-02-25 00:00:00,20.2604,499.7396,3179.5328999999997,18.1541,157.1523,138.9982,9134.58,5.59
2019-02-22 00:00:00,26.1,493.9,3161.3788,24.0917,96.37780000000001,72.28609999999999,8651.2,2.36
2019-02-21 00:00:00,9.31480000000003,510.68519999999995,3137.2871,8.445599999999999,99.84819999999999,91.4026,8451.71,-0.26
2019-02-20 00:00:00,19.4999,500.50010000000003,3128.8415000000005,18.2468,89.2473,71.0005,8473.43,0.39
2019-02-19 00:00:00,4.67129999999997,515.3287,3110.5946999999996,3.5862000000000105,95.5142,91.928,8440.87,-0.07
2019-02-18 00:00:00,27.8194,492.18059999999997,3107.0085,26.394000000000002,89.6952,63.3012,8446.92,3.95
2019-02-15 00:00:00,16.9,503.1,3080.6145,15.2627,81.737,66.4743,8125.63,-1.15
2019-02-14 00:00:00,27.4786,492.52139999999997,3065.3518,26.007600000000004,88.322,62.3144,8219.96,0.6
2019-02-13 00:00:00,35.6787,484.32129999999995,3039.3442,34.4033,98.2166,63.8133,8171.21,2.01
2019-02-12 00:00:00,29.148600000000002,490.8514,3004.9409,28.1202,83.2431,55.1229,8010.07,1.15
2019-02-11 00:00:00,33.1057,486.8943,2976.8207,31.6437,86.1484,54.5047,7919.05,3.06
2019-02-01 00:00:00,29.33,490.67,2945.177,27.9431,73.20819999999999,45.265100000000004,7684.0,2.74
2019-01-31 00:00:00,34.8405,485.1595,2917.2339,33.7428,78.5001,44.757299999999994,7479.22,0.12
2019-01-30 00:00:00,10.602,509.398,2883.4910999999997,9.916,57.8755,47.9595,7470.47,-1.07
2019-01-29 00:00:00,12.0682,507.9318,2873.5751,10.703399999999998,59.7362,49.032799999999995,7551.3,-0.5
2019-01-28 00:00:00,28.4162,491.5838,2862.8716999999997,27.645100000000003,70.7042,43.0591,7589.58,-0.08
2019-01-25 00:00:00,15.29,504.71,2835.2266,14.3991,55.299499999999995,40.9004,7595.45,0.29
2019-01-24 00:00:00,11.7029,508.2971,2820.8275,10.445,46.7592,36.3142,7573.52,0.66
2019-01-23 00:00:00,6.691299999999971,513.3087,2810.3825,6.0574,39.0234,32.966,7523.77,0.09
2019-01-22 00:00:00,-4.5857,524.5857,2804.3251,-5.6123,41.853500000000004,47.4658,7516.79,-1.44
2019-01-21 00:00:00,24.3517,495.6483,2809.9374,22.9623,64.7146,41.7523,7626.24,0.59
2019-01-18 00:00:00,35.06,484.94,2786.9751,32.848800000000004,73.5296,40.6808,7581.39,1.49
2019-01-17 00:00:00,11.1018,508.8982,2754.1263,10.5857,52.450500000000005,41.864799999999995,7470.36,-0.93
2019-01-16 00:00:00,5.50849999999999,514.4915,2743.5406,4.91589999999999,46.593599999999995,41.6777,7540.45,-0.09
2019-01-15 00:00:00,23.469,496.531,2738.6247,22.7241,62.055,39.3309,7547.35,1.86
2019-01-14 00:00:00,-3.87580000000002,523.8758,2715.9006,-4.3901,38.1409,42.531000000000006,7409.2,-0.87
2019-01-11 00:00:00,15.36,504.64,2720.2907,14.7524,52.4854,37.733000000000004,7474.01,0.61
2019-01-10 00:00:00,8.92900000000001,511.07099999999997,2705.5383,8.3613,51.111999999999995,42.750699999999995,7428.61,-0.26
2019-01-09 00:00:00,29.795,490.205,2697.177,28.9427,75.012,46.069300000000005,7447.93,0.76
2019-01-08 00:00:00,4.44970000000001,515.5503,2668.2343,3.9544,42.3247,38.3703,7391.65,-0.12
2019-01-07 00:00:00,7.898600000000011,512.1014,2664.2799,6.9929,47.998400000000004,41.005500000000005,7400.2,1.58
2019-01-04 00:00:00,8.13,511.87,2657.2870000000003,7.367000000000001,47.871700000000004,40.5047,7284.84,2.76
2019-01-03 00:00:00,2.6219999999999697,517.378,2649.92,1.74,40.5857,38.8457,7089.44,-0.84
2019-01-02 00:00:00,-1.9247000000000098,521.9247,2648.18,-2.38340000000001,39.4593,41.84270000000001,7149.27,-1.25
2018-12-28 00:00:00,1.92,518.08,2650.5634000000005,1.2584,38.5745,37.3161,7239.79,0.34
2018-12-27 00:00:00,-4.50790000000001,524.5079000000001,2649.305,-4.97429999999999,42.430200000000006,47.4045,7215.34,-1.02
2018-12-21 00:00:00,-6.01,526.01,2654.2793,-7.644299999999999,40.804,48.448299999999996,7337.6,-1.2
2018-12-20 00:00:00,-1.4282,521.4282,2661.9236,-2.129,35.7744,37.903400000000005,7426.44,0.1
2018-12-19 00:00:00,-4.074499999999969,524.0745,2664.0526,-4.9206,32.0917,37.0123,7418.69,-1.48
2018-12-18 00:00:00,-12.521500000000001,532.5215000000001,2668.9732,-13.2376,33.3195,46.5571,7530.32,-0.82
2018-12-17 00:00:00,3.49150000000001,516.5085,2682.2108000000003,2.6727999999999996,41.4041,38.731300000000005,7592.65,-0.48
2018-12-14 00:00:00,-6.48,526.48,2679.538,-8.4353,55.666599999999995,64.1019,7629.65,-2.28
2018-12-13 00:00:00,32.409099999999995,487.5909,2687.9733,31.630100000000002,68.5847,36.9546,7808.04,1.43
