trade_date,ts_code,name,pct_change,close,net_amount,net_amount_rate,buy_elg_amount,buy_elg_amount_rate,buy_lg_amount,buy_lg_amount_rate,buy_md_amount,buy_md_amount_rate,buy_sm_amount,buy_sm_amount_rate
20241129,300643.SZ,万通智控,2.69,13.35,35.71,0.55,141.55,2.2,-105.84,-1.64,-99.72,-1.55,64.01,0.99
20241129,002036.SZ,联创电子,0.83,9.67,36.03,0.08,1174.84,2.55,-1138.81,-2.47,-1486.18,-3.22,1450.15,3.14
20241129,603323.SH,苏农银行,1.15,5.26,36.06,0.16,2492.5,11.04,-2456.44,-10.88,-1592.46,-7.06,1556.4,6.9
20241129,600223.SH,福瑞达,1.85,7.14,36.19,0.33,882.57,8.05,-846.38,-7.72,-506.55,-4.62,470.36,4.29
20241129,000822.SZ,山东海化,0.32,6.21,36.6,0.23,-766.33,-4.89,802.93,5.13,-239.26,-1.53,202.66,1.29
20241129,301139.SZ,元道通信,1.75,24.38,36.66,0.3,-47.97,-0.39,84.63,0.69,634.32,5.18,-670.98,-5.48
20241129,603508.SH,思维列控,1.85,23.09,37.37,0.34,-716.54,-6.56,753.9,6.9,116.74,1.07,-154.11,-1.41
20241129,605303.SH,园林股份,1.37,8.88,37.55,1.5,81.15,3.24,-43.6,-1.74,-257.44,-10.27,219.9,8.77
20241129,300995.SZ,奇德新材,0.96,17.82,37.58,1.23,2.86,0.09,34.72,1.13,-0.91,-0.03,-36.67,-1.2
20241129,301580.SZ,爱迪特,3.05,57.52,37.76,0.84,-118.67,-2.63,156.43,3.46,183.71,4.07,-221.47,-4.9
20241129,603703.SH,盛洋科技,-1.79,12.62,38.18,0.27,-897.7,-6.37,935.88,6.64,266.3,1.89,-304.47,-2.16
20241129,300268.SZ,ST佳沃,1.72,8.29,38.31,4.13,0.0,0.0,38.31,4.13,16.32,1.76,-54.63,-5.89
20241129,603237.SH,五芳斋,-0.93,19.2,38.37,0.26,301.53,2.02,-263.16,-1.76,-160.03,-1.07,121.66,0.81
20241129,000049.SZ,德赛电池,1.36,24.59,38.6,0.25,111.24,0.71,-72.64,-0.46,-553.79,-3.55,515.19,3.3
20241129,688269.SH,凯立新材,1.35,26.95,39.16,1.33,-13.32,-0.45,52.48,1.79,-124.64,-4.25,85.48,2.91
20241129,688620.SH,安凯微,1.6,9.53,39.81,0.72,75.33,1.36,-35.52,-0.64,-99.72,-1.8,59.91,1.08
20241129,000797.SZ,中国武夷,0.32,3.09,39.88,0.35,176.8,1.53,-136.92,-1.19,28.24,0.25,-68.12,-0.59
20241129,688391.SH,钜泉科技,1.51,32.85,40.67,0.92,0.0,0.0,40.67,0.92,-69.36,-1.57,28.7,0.65
20241129,300851.SZ,交大思诺,1.4,28.99,41.33,1.04,-7.1,-0.18,48.42,1.22,-8.24,-0.21,-33.08,-0.83
20241129,301016.SZ,雷尔伟,1.95,23.04,41.64,0.58,-109.1,-1.51,150.73,2.08,-331.3,-4.58,289.66,4.0
20241129,300902.SZ,国安达,1.04,18.54,41.78,0.87,-6.02,-0.13,47.8,1.0,-103.67,-2.16,61.89,1.29
20241129,688275.SH,万润新能,0.24,59.28,42.42,0.22,1040.7,5.37,-998.28,-5.15,-1399.69,-7.23,1357.27,7.01
20241129,688786.SH,悦安新材,0.17,23.73,42.43,1.85,-167.02,-7.28,209.46,9.14,-209.81,-9.15,167.38,7.3
20241129,601500.SH,通用股份,2.0,5.09,42.49,0.28,294.45,1.94,-251.96,-1.66,-1112.67,-7.31,1070.18,7.03
20241129,002657.SZ,中科金财,3.32,20.84,42.64,0.03,-944.66,-0.67,987.3,0.7,1144.78,0.82,-1187.42,-0.85
20241129,688237.SH,超卓航科,-0.3,26.3,42.99,1.77,0.0,0.0,42.99,1.77,-100.01,-4.13,57.03,2.35
20241129,300600.SZ,ST瑞科,1.54,7.24,44.03,2.22,0.0,0.0,44.03,2.22,-6.46,-0.33,-37.57,-1.89
20241129,603065.SH,宿迁联盛,2.01,8.61,44.92,1.39,151.86,4.71,-106.94,-3.32,-49.69,-1.54,4.77,0.15
20241129,300935.SZ,盈建科,2.57,22.77,45.34,0.91,0.0,0.0,45.34,0.91,-93.84,-1.88,48.5,0.97
20241129,688011.SH,新光光电,1.19,18.69,45.49,2.88,0.0,0.0,45.49,2.88,-114.83,-7.28,69.34,4.4
20241129,001216.SZ,华瓷股份,1.31,13.89,45.85,0.88,-13.24,-0.26,59.09,1.14,210.4,4.06,-256.25,-4.94
20241129,301356.SZ,天振股份,3.1,18.63,45.96,1.41,-11.64,-0.36,57.6,1.77,145.11,4.45,-191.07,-5.86
20241129,600782.SH,新钢股份,-0.78,3.82,46.35,0.4,-117.67,-1.02,164.01,1.42,-959.5,-8.28,913.15,7.88
20241129,688235.SH,百济神州-U,3.06,181.38,46.81,0.1,582.75,1.19,-535.93,-1.1,2797.71,5.73,-2844.53,-5.83
20241129,001330.SZ,博纳影业,0.16,6.44,47.11,0.49,82.43,0.86,-35.33,-0.37,436.18,4.57,-483.29,-5.06
20241129,300964.SZ,本川智能,1.58,39.16,47.31,0.72,9.6,0.15,37.71,0.57,-188.27,-2.86,140.96,2.14
20241129,300353.SZ,东土科技,2.53,14.2,49.51,0.08,-1303.59,-2.03,1353.1,2.1,547.05,0.85,-596.56,-0.93
20241129,000695.SZ,滨海能源,-6.66,12.05,50.45,0.16,-1206.42,-3.93,1256.87,4.1,-658.31,-2.15,607.86,1.98
20241129,688401.SH,路维光电,2.62,27.85,50.59,1.0,64.63,1.28,-14.05,-0.28,-277.44,-5.5,226.86,4.5
20241129,688683.SH,莱尔科技,2.7,20.9,50.65,2.98,0.0,0.0,50.65,2.98,-76.66,-4.51,26.02,1.53
20241129,688021.SH,奥福环保,1.37,11.8,51.22,3.91,0.0,0.0,51.22,3.91,-221.53,-16.91,170.31,13.0
20241129,002490.SZ,ST墨龙,0.77,2.63,51.22,3.09,0.0,0.0,51.22,3.09,-31.23,-1.88,-19.99,-1.21
20241129,001332.SZ,锡装股份,-1.89,36.41,52.19,0.68,0.0,0.0,52.19,0.68,565.96,7.32,-618.15,-8.0
20241129,301429.SZ,森泰股份,1.5,17.64,52.2,2.72,0.0,0.0,52.2,2.72,-184.52,-9.62,132.32,6.9
20241129,000897.SZ,津滨发展,0.39,2.59,52.26,0.63,-239.84,-2.9,292.1,3.53,-337.68,-4.08,285.43,3.45
20241129,603192.SH,汇得科技,0.68,16.26,52.28,2.01,10.33,0.4,41.96,1.61,-70.23,-2.7,17.95,0.69
20241129,603282.SH,亚光股份,1.29,16.48,53.05,2.18,9.38,0.39,43.67,1.8,-137.1,-5.64,84.05,3.46
20241129,002742.SZ,ST三圣,0.92,4.37,53.22,0.87,78.72,1.29,-25.5,-0.42,81.82,1.34,-135.04,-2.21
20241129,002224.SZ,三 力 士,0.21,4.67,53.49,0.78,345.09,5.05,-291.6,-4.27,-512.98,-7.51,459.49,6.73
20241129,688701.SH,卓锦股份,-0.46,6.47,53.64,3.24,17.53,1.06,36.11,2.18,-25.73,-1.56,-27.91,-1.69
20241129,000537.SZ,中绿电,0.21,9.33,54.29,0.67,0.0,0.0,54.29,0.67,68.29,0.85,-122.58,-1.52
20241129,300927.SZ,江天化学,1.42,19.26,54.43,0.78,-172.92,-2.46,227.35,3.24,258.11,3.68,-312.55,-4.46
20241129,000925.SZ,众合科技,9.99,9.14,54.48,0.05,11645.06,10.25,-11590.58,-10.21,-4453.72,-3.92,4399.23,3.87
20241129,605368.SH,蓝天燃气,0.0,11.34,54.49,0.71,-122.1,-1.58,176.6,2.29,-30.79,-0.4,-23.7,-0.31
20241129,301600.SZ,慧翰股份,3.85,73.85,54.76,0.41,-19.29,-0.14,74.06,0.55,-354.16,-2.63,299.39,2.23
20241129,301310.SZ,鑫宏业,1.83,25.04,54.83,1.54,-30.98,-0.87,85.81,2.41,-134.99,-3.79,80.16,2.25
20241129,688251.SH,井松智能,1.54,18.52,55.08,2.28,-34.96,-1.44,90.04,3.72,-4.2,-0.17,-50.88,-2.1
20241129,000608.SZ,阳光股份,0.0,2.49,55.46,0.75,348.21,4.68,-292.74,-3.94,-443.26,-5.96,387.8,5.21
20241129,300984.SZ,金沃股份,3.85,26.68,55.49,2.49,134.48,6.03,-78.98,-3.54,-140.27,-6.29,84.78,3.8
20241129,002743.SZ,富煌钢构,3.9,6.39,55.63,0.41,-733.47,-5.34,789.1,5.75,-91.54,-0.67,35.91,0.26
20241129,002237.SZ,恒邦股份,1.83,10.58,56.85,0.48,-17.13,-0.14,73.98,0.62,-616.57,-5.15,559.72,4.68
20241129,300301.SZ,*ST长方,1.12,1.81,57.28,1.9,0.0,0.0,57.28,1.9,-158.18,-5.24,100.9,3.34
20241129,003011.SZ,海象新材,0.52,17.41,58.27,2.0,0.0,0.0,58.27,2.0,-53.32,-1.83,-4.95,-0.17
20241129,002890.SZ,弘宇股份,1.25,11.34,58.32,2.85,197.71,9.66,-139.38,-6.81,-223.28,-10.91,164.96,8.06
20241129,603163.SH,圣晖集成,0.87,25.52,58.32,2.22,8.61,0.33,49.72,1.89,-119.91,-4.57,61.58,2.34
20241129,200429.SZ,粤高速Ｂ,0.82,7.37,58.36,23.09,0.0,0.0,58.36,23.09,-22.53,-8.92,-35.83,-14.17
20241129,688726.SH,拉普拉斯,2.35,61.5,58.69,0.37,831.34,5.25,-772.65,-4.88,277.04,1.75,-335.73,-2.12
20241129,603948.SH,建业股份,1.79,19.35,59.02,2.88,-139.49,-6.8,198.51,9.68,-174.66,-8.52,115.64,5.64
20241129,300926.SZ,博俊科技,2.34,21.46,59.06,0.54,11.68,0.11,47.37,0.43,-370.99,-3.39,311.94,2.85
20241129,301010.SZ,晶雪节能,1.11,14.51,59.69,2.43,0.0,0.0,59.69,2.43,-228.14,-9.29,168.45,6.86
20241129,000820.SZ,神雾节能,-0.81,3.68,59.8,1.54,-113.63,-2.93,173.43,4.48,31.87,0.82,-91.67,-2.37
20241129,603280.SH,南方路机,0.79,21.6,60.42,1.46,-41.7,-1.0,102.12,2.46,-93.36,-2.25,32.93,0.79
20241129,002884.SZ,凌霄泵业,1.06,18.19,60.66,1.75,0.0,0.0,60.66,1.75,-19.41,-0.56,-41.25,-1.19
20241129,003031.SZ,中瓷电子,3.35,56.39,61.02,0.27,-343.91,-1.52,404.92,1.79,666.92,2.94,-727.94,-3.21
20241129,300976.SZ,达瑞电子,1.45,59.55,61.39,0.98,13.0,0.21,48.39,0.77,-746.19,-11.91,684.8,10.93
20241129,300985.SZ,致远新能,0.98,19.53,61.39,1.05,-121.83,-2.09,183.22,3.14,-198.97,-3.41,137.58,2.36
20241129,600235.SH,民丰特纸,0.67,6.01,61.51,1.28,-60.29,-1.25,121.8,2.53,-471.71,-9.78,410.2,8.51
20241129,300452.SZ,山河药辅,1.18,12.82,61.52,1.2,-149.91,-2.92,211.43,4.12,-420.96,-8.21,359.43,7.01
20241129,600468.SH,百利电气,1.19,5.09,61.53,0.54,-232.72,-2.05,294.25,2.59,-508.05,-4.47,446.52,3.93
20241129,688616.SH,西力科技,2.66,11.57,61.6,2.64,235.41,10.09,-173.81,-7.45,-10.54,-0.45,-51.07,-2.19
20241129,002645.SZ,华宏科技,0.65,7.71,61.84,1.05,-115.25,-1.97,177.09,3.02,266.37,4.54,-328.21,-5.6
20241129,301022.SZ,海泰科,2.76,23.44,62.08,1.68,0.0,0.0,62.08,1.68,-258.62,-6.98,196.54,5.3
20241129,002418.SZ,康盛股份,0.0,2.67,62.19,0.45,249.23,1.81,-187.04,-1.36,267.63,1.95,-329.82,-2.4
20241129,301148.SZ,嘉戎技术,1.26,20.1,63.46,2.31,0.0,0.0,63.46,2.31,12.06,0.44,-75.52,-2.75
20241129,688287.SH,ST观典,0.15,6.61,64.14,1.35,-55.3,-1.17,119.44,2.52,57.48,1.21,-121.62,-2.57
20241129,688069.SH,德林海,1.66,16.56,64.38,6.86,0.0,0.0,64.38,6.86,-206.38,-21.99,142.01,15.13
20241129,002511.SZ,中顺洁柔,1.54,7.27,64.63,0.7,175.53,1.91,-110.89,-1.21,-185.77,-2.02,121.14,1.32
20241129,603081.SH,大丰实业,0.19,10.78,65.58,1.28,45.06,0.88,20.52,0.4,-210.36,-4.1,144.77,2.82
20241129,002539.SZ,云图控股,2.36,8.23,65.6,0.38,890.79,5.22,-825.19,-4.84,-1011.25,-5.93,945.65,5.54
20241129,300879.SZ,大叶股份,2.26,14.93,65.82,0.79,287.02,3.46,-221.21,-2.67,7.46,0.09,-73.27,-0.88
20241129,603353.SH,和顺石油,1.25,14.58,65.94,1.08,112.14,1.83,-46.2,-0.75,-143.64,-2.35,77.7,1.27
20241129,300517.SZ,海波重科,1.17,9.54,66.89,2.09,0.0,0.0,66.89,2.09,-136.63,-4.27,69.74,2.18
20241129,603113.SH,金能科技,0.66,6.13,67.95,1.82,4.64,0.12,63.3,1.69,24.82,0.66,-92.77,-2.48
20241129,300259.SZ,新天科技,1.33,3.8,68.19,1.02,291.99,4.38,-223.8,-3.36,-457.2,-6.86,389.02,5.84
20241129,002543.SZ,万和电气,1.88,10.31,68.34,0.62,102.06,0.93,-33.71,-0.31,28.29,0.26,-96.63,-0.88
20241129,603109.SH,神驰机电,2.32,15.42,69.15,1.65,-2.14,-0.05,71.29,1.7,30.2,0.72,-99.36,-2.36
20241129,001259.SZ,利仁科技,-1.2,23.14,69.57,0.42,264.24,1.61,-194.67,-1.19,-1658.88,-10.13,1589.32,9.7
20241129,000930.SZ,中粮科技,1.02,5.92,69.73,0.72,197.69,2.03,-127.96,-1.31,-203.78,-2.09,134.05,1.38
20241129,600750.SH,江中药业,0.94,20.38,69.81,0.45,433.47,2.79,-363.66,-2.34,-300.22,-1.93,230.41,1.48
20241129,603285.SH,键邦股份,1.19,23.01,69.81,1.18,139.89,2.37,-70.08,-1.19,184.72,3.13,-254.53,-4.32
20241129,688075.SH,安旭生物,0.83,40.2,70.14,3.69,19.94,1.05,50.2,2.64,6.76,0.35,-76.89,-4.04
20241129,002907.SZ,华森制药,0.21,14.04,70.15,1.28,-4.03,-0.07,74.18,1.35,-102.02,-1.86,31.87,0.58
20241129,200771.SZ,杭汽轮Ｂ,3.18,10.39,70.49,7.02,0.0,0.0,70.49,7.02,-73.0,-7.27,2.51,0.25
20241129,600307.SH,酒钢宏兴,0.61,1.66,70.69,0.59,928.34,7.69,-857.65,-7.1,543.28,4.5,-613.98,-5.08
20241129,002482.SZ,广田集团,10.19,2.27,71.02,0.21,536.21,1.58,-465.19,-1.37,71.98,0.21,-142.99,-0.42
20241129,002788.SZ,鹭燕医药,0.45,8.86,71.3,1.3,-358.62,-6.54,429.92,7.85,-203.29,-3.71,131.99,2.41
20241129,300648.SZ,星云股份,2.08,26.05,71.32,0.97,317.53,4.32,-246.21,-3.35,-131.86,-1.8,60.54,0.82
20241129,002398.SZ,垒知集团,1.16,4.36,71.41,1.08,-83.82,-1.26,155.24,2.34,-418.24,-6.31,346.83,5.23
20241129,000720.SZ,新能泰山,1.03,3.91,71.44,1.88,-35.46,-0.94,106.9,2.82,-131.04,-3.46,59.6,1.57
20241129,688150.SH,莱特光电,1.65,21.61,72.03,0.59,332.82,2.75,-260.79,-2.15,113.18,0.93,-185.21,-1.53
20241129,603416.SH,信捷电气,4.52,37.5,72.13,0.58,101.9,0.82,-29.78,-0.24,72.15,0.58,-144.28,-1.16
20241129,002267.SZ,陕天然气,-0.37,8.05,72.5,0.77,166.43,1.77,-93.93,-1.0,-479.55,-5.09,407.06,4.32
20241129,300808.SZ,久量股份,6.3,27.0,73.53,0.52,305.28,2.15,-231.75,-1.63,-394.81,-2.78,321.27,2.27
20241129,688295.SH,中复神鹰,1.74,21.06,74.45,1.49,-200.78,-4.01,275.23,5.49,-79.88,-1.59,5.43,0.11
20241129,002963.SZ,豪尔赛,1.47,12.43,75.52,1.97,124.65,3.25,-49.13,-1.28,27.18,0.71,-102.7,-2.68
20241129,600097.SH,开创国际,1.35,9.78,75.6,1.52,47.65,0.96,27.95,0.56,-38.97,-0.78,-36.62,-0.74
20241129,688420.SH,美腾科技,2.47,24.46,75.94,6.29,2.3,0.19,73.64,6.1,-72.94,-6.04,-3.0,-0.25
20241129,603070.SH,万控智造,1.13,12.54,76.02,2.03,27.06,0.72,48.96,1.31,121.98,3.26,-198.0,-5.3
20241129,300578.SZ,会畅通讯,1.52,21.44,76.36,0.46,10.48,0.06,65.88,0.4,-502.88,-3.02,426.51,2.56
20241129,688092.SH,爱科科技,3.03,23.44,76.82,1.39,289.47,5.22,-212.65,-3.84,139.02,2.51,-215.84,-3.89
20241129,300557.SZ,理工光科,2.02,29.78,76.85,1.57,-103.01,-2.1,179.86,3.68,185.01,3.78,-261.86,-5.35
20241129,300126.SZ,锐奇股份,1.34,6.03,77.04,2.24,0.0,0.0,77.04,2.24,-317.69,-9.25,240.65,7.01
20241129,603090.SH,宏盛股份,1.49,19.13,77.65,1.59,-3.41,-0.07,81.06,1.66,-125.94,-2.57,48.29,0.99
20241129,603067.SH,振华股份,3.04,13.2,77.72,0.6,626.7,4.83,-548.99,-4.23,254.04,1.96,-331.76,-2.56
20241129,300977.SZ,深圳瑞捷,2.11,19.86,78.29,0.59,-220.28,-1.67,298.57,2.27,233.15,1.77,-311.44,-2.36
20241129,002352.SZ,顺丰控股,0.41,41.22,78.48,0.08,-1190.4,-1.24,1268.88,1.32,-2692.24,-2.8,2613.77,2.72
20241129,688061.SH,灿瑞科技,2.75,30.59,78.49,2.38,-150.54,-4.56,229.04,6.94,-8.38,-0.25,-70.11,-2.12
20241129,688315.SH,诺禾致源,2.49,13.6,78.5,1.64,-11.35,-0.24,89.85,1.88,-592.85,-12.38,514.35,10.75
20241129,688078.SH,龙软科技,2.52,29.3,78.56,1.87,44.65,1.07,33.91,0.81,153.25,3.66,-231.81,-5.53
20241129,603233.SH,大参林,-0.19,15.58,79.02,0.63,73.17,0.58,5.85,0.05,-213.24,-1.7,134.22,1.07
20241129,688025.SH,杰普特,1.07,52.18,79.39,0.53,88.57,0.6,-9.18,-0.06,-364.28,-2.45,284.89,1.91
20241129,301282.SZ,金禄电子,0.99,22.46,80.54,1.72,0.0,0.0,80.54,1.72,-281.47,-6.0,200.93,4.28
20241129,688576.SH,西山科技,1.36,64.85,81.79,4.89,-48.41,-2.89,130.2,7.78,-41.46,-2.48,-40.33,-2.41
20241129,301125.SZ,腾亚精工,1.31,11.61,82.21,1.53,138.88,2.59,-56.67,-1.06,-151.17,-2.82,68.96,1.29
20241129,001326.SZ,联域股份,0.82,35.85,82.35,3.6,0.0,0.0,82.35,3.6,32.87,1.44,-115.21,-5.03
20241129,600855.SH,航天长峰,1.07,12.29,82.57,0.71,-222.33,-1.92,304.9,2.64,-203.71,-1.76,121.14,1.05
20241129,600966.SH,博汇纸业,0.17,5.76,82.79,0.77,-58.18,-0.54,140.97,1.31,-39.58,-0.37,-43.21,-0.4
20241129,300797.SZ,钢研纳克,1.82,12.88,83.34,1.48,-41.77,-0.74,125.12,2.22,79.5,1.41,-162.84,-2.89
20241129,600406.SH,国电南瑞,0.28,24.68,83.61,0.17,-580.3,-1.21,663.91,1.39,-244.25,-0.51,160.65,0.34
20241129,603759.SH,海天股份,1.13,7.14,84.53,1.05,-84.42,-1.05,168.95,2.09,288.75,3.58,-373.28,-4.63
20241129,301172.SZ,君逸数码,2.15,30.9,84.97,1.07,-23.59,-0.3,108.56,1.37,-91.69,-1.16,6.72,0.09
20241129,603086.SH,先达股份,-0.4,4.93,85.08,2.27,14.74,0.39,70.34,1.87,11.68,0.31,-96.76,-2.58
20241129,603682.SH,锦和商管,2.36,4.78,85.37,2.0,183.55,4.31,-98.18,-2.3,60.04,1.41,-145.41,-3.41
20241129,600568.SH,ST中珠,-0.7,1.42,85.62,5.21,-62.78,-3.82,148.39,9.03,-55.83,-3.4,-29.79,-1.81
20241129,603998.SH,方盛制药,5.35,11.43,85.69,0.6,171.89,1.21,-86.2,-0.61,-226.13,-1.59,140.44,0.99
20241129,002822.SZ,ST中装,-1.46,4.05,85.88,1.65,50.31,0.97,35.57,0.69,36.05,0.69,-121.93,-2.35
20241129,603429.SH,集友股份,2.58,7.15,86.61,2.07,-15.39,-0.37,102.0,2.43,-285.21,-6.8,198.6,4.74
20241129,300938.SZ,信测标准,1.45,22.45,87.07,1.5,284.77,4.9,-197.71,-3.4,-451.2,-7.77,364.13,6.27
20241129,301328.SZ,维峰电子,4.35,39.6,87.64,1.21,0.0,0.0,87.64,1.21,199.85,2.77,-287.5,-3.98
20241129,002623.SZ,亚玛顿,-0.34,17.36,88.72,2.57,-175.01,-5.07,263.73,7.64,-144.15,-4.18,55.42,1.61
20241129,300179.SZ,四方达,0.82,8.59,88.74,0.63,-224.65,-1.6,313.39,2.23,-174.41,-1.24,85.67,0.61
20241129,002752.SZ,昇兴股份,2.45,5.86,88.83,0.93,612.69,6.41,-523.86,-5.48,-286.34,-2.99,197.51,2.07
20241129,600271.SH,航天信息,1.22,9.97,89.06,0.41,-229.1,-1.05,318.16,1.46,-610.38,-2.8,521.32,2.39
20241129,002952.SZ,亚世光电,0.55,25.77,89.54,0.91,-30.34,-0.31,119.89,1.21,60.52,0.61,-150.06,-1.52
20241129,688528.SH,秦川物联,0.94,10.7,90.01,6.83,12.76,0.97,77.25,5.86,-17.7,-1.34,-72.31,-5.49
20241129,000638.SZ,万方发展,0.18,5.57,90.4,1.44,109.99,1.75,-19.59,-0.31,-209.67,-3.34,119.27,1.9
20241129,000899.SZ,赣能股份,0.0,8.54,90.72,1.31,282.24,4.08,-191.52,-2.77,3.15,0.05,-93.87,-1.36
20241129,600199.SH,金种子酒,0.78,14.26,90.74,0.32,-172.89,-0.61,263.63,0.93,-982.22,-3.46,891.48,3.14
20241129,688273.SH,麦澜德,2.15,25.66,90.99,4.09,8.25,0.37,82.74,3.72,-60.5,-2.72,-30.49,-1.37
20241129,603927.SH,中科软,3.36,23.7,91.03,0.19,583.37,1.23,-492.34,-1.04,-789.2,-1.66,698.17,1.47
20241129,605259.SH,绿田机械,1.63,15.63,91.23,4.12,49.86,2.25,41.37,1.87,-12.9,-0.58,-78.33,-3.53
20241129,688217.SH,睿昂基因,0.67,20.89,91.34,3.09,13.3,0.45,78.04,2.64,-39.78,-1.34,-51.56,-1.74
20241129,600851.SH,海欣股份,0.32,6.2,91.67,1.65,59.28,1.07,32.39,0.58,-131.35,-2.37,39.68,0.72
20241129,688137.SH,近岸蛋白,2.37,36.25,92.69,6.6,41.41,2.95,51.28,3.65,-100.54,-7.16,7.85,0.56
20241129,600337.SH,美克家居,0.98,2.06,92.7,1.84,53.67,1.07,39.03,0.78,186.26,3.7,-278.96,-5.55
20241129,000533.SZ,顺钠股份,3.33,4.65,92.98,0.4,414.9,1.78,-321.93,-1.38,-270.55,-1.16,177.57,0.76
20241129,688383.SH,新益昌,1.95,49.67,93.13,1.57,268.17,4.52,-175.05,-2.95,-141.42,-2.38,48.3,0.81
20241129,600408.SH,安泰集团,-0.46,2.18,93.68,2.39,-105.91,-2.71,199.59,5.1,92.96,2.37,-186.65,-4.77
20241129,603071.SH,物产环能,0.86,12.83,94.79,2.55,-150.65,-4.06,245.45,6.61,-149.1,-4.02,54.3,1.46
20241129,603230.SH,内蒙新华,1.17,12.99,94.8,1.34,153.25,2.16,-58.45,-0.82,61.14,0.86,-155.94,-2.2
20241129,600844.SH,丹化科技,-1.58,3.11,95.07,0.63,916.96,6.09,-821.89,-5.45,58.06,0.39,-153.14,-1.02
20241129,603867.SH,新化股份,8.14,25.9,95.08,0.46,-1254.98,-6.12,1350.05,6.59,-840.15,-4.1,745.07,3.64
20241129,600319.SH,亚星化学,0.76,5.27,95.24,5.33,0.0,0.0,95.24,5.33,-111.65,-6.25,16.41,0.92
20241129,601226.SH,华电科工,3.41,6.68,95.3,0.77,422.71,3.43,-327.4,-2.66,-303.28,-2.46,207.98,1.69
20241129,002703.SZ,浙江世宝,1.72,12.42,95.37,0.4,630.68,2.65,-535.31,-2.25,457.78,1.93,-553.15,-2.33
20241129,600389.SH,江山股份,1.18,15.4,95.4,1.5,289.59,4.56,-194.19,-3.06,-380.11,-5.99,284.71,4.49
20241129,601880.SH,辽港股份,0.0,1.58,95.78,0.53,158.34,0.87,-62.56,-0.34,-816.45,-4.49,720.66,3.96
20241129,605068.SH,明新旭腾,1.01,14.0,95.93,3.99,31.19,1.3,64.74,2.69,-56.87,-2.36,-39.06,-1.62
20241129,002787.SZ,华源控股,3.84,11.91,96.44,0.66,13.19,0.09,83.25,0.57,-446.77,-3.06,350.33,2.4
20241129,603500.SH,祥和实业,1.42,7.14,96.78,2.21,86.99,1.99,9.8,0.22,-377.22,-8.61,280.44,6.4
20241129,001282.SZ,三联锻造,3.31,20.9,97.17,1.41,-15.92,-0.23,113.09,1.64,185.26,2.69,-282.43,-4.1
20241129,603518.SH,锦泓集团,0.8,8.8,97.71,0.64,225.05,1.48,-127.33,-0.84,-32.85,-0.22,-64.87,-0.43
20241129,300702.SZ,天宇股份,3.09,17.34,97.83,1.21,13.12,0.16,84.71,1.05,-671.41,-8.29,573.58,7.08
20241129,000156.SZ,华数传媒,0.66,7.6,98.53,0.85,176.6,1.51,-78.08,-0.67,262.19,2.25,-360.72,-3.09
20241129,600182.SH,S佳通,4.41,17.06,99.17,0.86,-287.53,-2.48,386.7,3.34,322.89,2.79,-422.07,-3.65
20241129,002650.SZ,ST加加,4.97,4.65,99.32,12.3,0.0,0.0,99.32,12.3,-0.09,-0.01,-99.23,-12.29
20241129,603057.SH,紫燕食品,2.02,18.21,99.5,0.92,371.47,3.42,-271.97,-2.5,120.03,1.1,-219.52,-2.02
20241129,688201.SH,信安世纪,3.38,10.41,99.51,0.93,138.83,1.3,-39.32,-0.37,-400.49,-3.76,300.98,2.83
20241129,301419.SZ,阿莱德,1.59,32.63,99.64,0.46,-41.53,-0.19,141.17,0.65,-401.5,-1.85,301.85,1.39
20241129,600328.SH,中盐化工,1.72,8.28,99.87,0.6,1074.12,6.47,-974.25,-5.86,-940.12,-5.66,840.25,5.06
20241129,301588.SZ,美新科技,0.86,22.38,100.11,2.55,0.0,0.0,100.11,2.55,296.48,7.54,-396.59,-10.09
20241129,001328.SZ,登康口腔,1.77,31.69,100.18,1.41,373.68,5.26,-273.5,-3.85,-396.27,-5.57,296.09,4.16
20241129,000620.SZ,新华联,0.48,2.09,100.3,0.73,296.2,2.15,-195.89,-1.42,-127.51,-0.93,27.2,0.2
20241129,300422.SZ,博世科,-0.95,5.22,100.9,1.7,0.0,0.0,100.9,1.7,289.14,4.87,-390.04,-6.57
20241129,301116.SZ,益客食品,2.24,13.69,100.93,0.29,2.67,0.01,98.26,0.28,526.91,1.52,-627.84,-1.81
20241129,001322.SZ,箭牌家居,0.95,8.5,101.34,3.96,0.0,0.0,101.34,3.96,-383.68,-14.99,282.34,11.03
20241129,300455.SZ,航天智装,2.34,14.45,101.64,0.42,-1155.46,-4.76,1257.1,5.17,-967.01,-3.98,865.37,3.56
20241129,300271.SZ,华宇软件,2.93,8.07,102.08,0.48,957.91,4.47,-855.83,-3.99,-111.06,-0.52,8.98,0.04
20241129,002982.SZ,湘佳股份,1.09,19.45,103.13,1.52,-38.69,-0.57,141.82,2.09,-237.27,-3.49,134.14,1.97
20241129,688356.SH,键凯科技,2.36,58.5,103.68,4.84,207.36,9.68,-103.67,-4.84,-165.72,-7.74,62.03,2.9
20241129,300357.SZ,我武生物,2.33,22.82,104.0,0.77,-113.94,-0.84,217.94,1.61,532.67,3.93,-636.67,-4.69
20241129,600927.SH,永安期货,1.92,14.34,104.23,1.61,-139.82,-2.16,244.05,3.77,-230.98,-3.57,126.75,1.96
20241129,300804.SZ,广康生化,1.15,25.45,104.47,3.99,10.71,0.41,93.76,3.58,30.21,1.15,-134.67,-5.14
