trade_date,ts_code,ts_name,buy_amount,sell_amount,net_amount,hm_name,hm_orgs
20241227,002878.SZ,元隆雅图,11335198.0,9821859.0,1513339.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241227,600725.SH,云维股份,8309897.0,0.0,8309897.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241227,600889.SH,南京化纤,0.0,18982240.4,-18982240.4,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241227,603777.SH,来伊份,0.0,4110061.0,-4110061.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241227,603803.SH,瑞斯康达,0.0,43847155.34,-43847155.34,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241227,603980.SH,吉华集团,11610165.2,0.0,11610165.2,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241227,002067.SZ,景兴纸业,27328331.0,12191683.0,15136648.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241227,600579.SH,克劳斯,19131737.0,15436471.0,3695266.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241227,603682.SH,锦和商管,10806748.0,0.0,10806748.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241227,603686.SH,福龙马,32499898.14,0.0,32499898.14,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241227,002272.SZ,川润股份,16262829.0,16717923.0,-455094.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241227,600255.SH,鑫科材料,43446854.0,0.0,43446854.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241227,603042.SH,华脉科技,13248613.02,0.0,13248613.02,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241227,603366.SH,日出东方,48608885.0,44906674.46,3702210.54,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241226,002856.SZ,美芝股份,68610.0,2553275.0,-2484665.0,徐留胜,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部
20241226,600889.SH,南京化纤,27880688.0,0.0,27880688.0,徐留胜,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部
20241226,600589.SH,大位科技,0.0,3354943.63,-3354943.63,广东帮,万联证券股份有限公司广州番禺清河东路证券营业部
20241226,000908.SZ,*ST景峰,11356296.0,7178400.0,4177896.0,山东帮,东方证券股份有限公司厦门仙岳路证券营业部
20241226,000759.SZ,中百集团,2064485.0,147344649.0,-145280164.0,宁波桑田路,国盛证券有限责任公司宁波桑田路证券营业部
20241226,603777.SH,来伊份,0.0,52770032.68,-52770032.68,宁波桑田路,国盛证券有限责任公司宁波桑田路证券营业部
20241226,600679.SH,上海凤凰,225488392.09,371480109.73,-145991717.64,呼家楼,广发证券股份有限公司北京建外大街证券营业部
20241226,600589.SH,大位科技,0.0,5259188.0,-5259188.0,呼家楼,广发证券股份有限公司北京建外大街证券营业部
20241226,002130.SZ,沃尔核材,52989486.0,908130.0,52081356.0,南京帮,华鑫证券有限责任公司江苏分公司
20241226,002449.SZ,国星光电,414536.0,26713496.0,-26298960.0,作手新一,国泰君安证券股份有限公司南京太平南路证券营业部
20241226,605066.SH,天正电气,0.0,6472895.0,-6472895.0,佛山系,长江证券股份有限公司惠州金山湖证券营业部
20241226,002137.SZ,实益达,8095018.0,30533798.0,-22438780.0,低位挖掘,万和证券股份有限公司北京分公司
20241226,002137.SZ,实益达,24980092.0,19949053.0,5031039.0,低位挖掘,东莞证券股份有限公司北京分公司
20241226,600865.SH,百大集团,5455442.0,7704449.0,-2249007.0,低位挖掘,东莞证券股份有限公司四川分公司
20241226,300249.SZ,依米康,19990429.0,318898.0,19671531.0,低位挖掘,东莞证券股份有限公司四川分公司
20241226,000040.SZ,ST旭蓝,1307874.0,8540.0,1299334.0,低位挖掘,中信证券股份有限公司金华分公司
20241226,600730.SH,中国高科,14715296.0,0.0,14715296.0,低位挖掘,中国银河证券股份有限公司深圳华侨城证券营业部
20241226,002577.SZ,雷柏科技,7277678.0,4451307.0,2826371.0,低位挖掘,华鑫证券有限责任公司上海东大名路证券营业部
20241226,002122.SZ,汇洲智能,135037.0,62114991.0,-61979954.0,低位挖掘,国泰君安证券股份有限公司咸宁咸宁大道证券营业部
20241226,002449.SZ,国星光电,32941771.0,42614.0,32899157.0,低位挖掘,国泰君安证券股份有限公司咸宁咸宁大道证券营业部
20241226,301252.SZ,同星科技,49947996.0,51476943.0,-1528947.0,低位挖掘,国泰君安证券股份有限公司咸宁咸宁大道证券营业部
20241226,603803.SH,瑞斯康达,35893666.0,0.0,35893666.0,低位挖掘,国泰君安证券股份有限公司咸宁咸宁大道证券营业部
20241226,300548.SZ,博创科技,102756911.0,0.0,102756911.0,低位挖掘,国泰君安证券股份有限公司咸宁咸宁大道证券营业部
20241226,002122.SZ,汇洲智能,1281.0,65698602.0,-65697321.0,上海超短帮,东方证券股份有限公司上海浦东新区银城中路证券营业部
20241226,600725.SH,云维股份,16038587.0,0.0,16038587.0,上海超短帮,东方证券股份有限公司上海浦东新区银城中路证券营业部
20241226,600889.SH,南京化纤,0.0,95524853.26,-95524853.26,上海超短帮,东方证券股份有限公司上海浦东新区银城中路证券营业部
20241226,001266.SZ,宏英智能,11478578.0,46170.0,11432408.0,上海超短帮,东方证券股份有限公司上海浦东新区银城中路证券营业部
20241226,002577.SZ,雷柏科技,39629005.0,9905.0,39619100.0,上塘路,联储证券股份有限公司浙江分公司
20241226,002963.SZ,豪尔赛,28503842.0,0.0,28503842.0,上塘路,联储证券股份有限公司浙江分公司
20241226,300913.SZ,兆龙互连,45536418.0,0.0,45536418.0,上塘路,联储证券股份有限公司浙江分公司
20241226,600579.SH,克劳斯,0.0,2650500.0,-2650500.0,T王,东方财富证券股份有限公司山南香曲东路证券营业部
20241226,603803.SH,瑞斯康达,22679269.0,0.0,22679269.0,T王,东方财富证券股份有限公司山南香曲东路证券营业部
20241226,600280.SH,中央商场,0.0,4746533.0,-4746533.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241226,001258.SZ,立新能源,5499018.0,4601654.0,897364.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241226,600679.SH,上海凤凰,0.0,14982333.0,-14982333.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241226,000595.SZ,宝塔实业,3056206.0,5119763.0,-2063557.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241226,600589.SH,大位科技,0.0,4064077.0,-4064077.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241226,002717.SZ,岭南股份,28007728.0,26224290.0,1783438.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241226,301182.SZ,凯旺科技,4713857.0,3233840.0,1480017.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241226,301252.SZ,同星科技,6600675.0,2383804.0,4216871.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241226,002369.SZ,卓翼科技,45101343.0,31243964.0,13857379.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241226,300252.SZ,金信诺,8135006.0,10518542.0,-2383536.0,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241226,688668.SH,鼎通科技,47458557.24,0.0,47458557.24,T王,东方财富证券股份有限公司拉萨东环路第一证券营业部
20241226,002617.SZ,露笑科技,13781431.0,37953013.0,-24171582.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241226,002856.SZ,美芝股份,13066161.0,8202788.0,4863373.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241226,600326.SH,西藏天路,19290410.8,0.0,19290410.8,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241226,600679.SH,上海凤凰,13233670.0,0.0,13233670.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241226,002199.SZ,东晶电子,2345045.0,5092893.0,-2747848.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241226,600778.SH,友好集团,9501168.0,0.0,9501168.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241226,301182.SZ,凯旺科技,4225790.0,6400641.0,-2174851.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241226,301252.SZ,同星科技,8257969.0,2998179.0,5259790.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241226,301536.SZ,星宸科技,16888081.0,15066065.0,1822016.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241226,603980.SH,吉华集团,10332301.0,0.0,10332301.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241226,605378.SH,野马电池,7028728.0,0.0,7028728.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241226,000908.SZ,*ST景峰,4966236.0,6722370.0,-1756134.0,T王,东方财富证券股份有限公司拉萨东环路第二证券营业部
20241226,002335.SZ,科华数据,3053483.0,17432241.0,-14378758.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,600280.SH,中央商场,5275343.0,4308879.0,966464.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,001258.SZ,立新能源,5361167.0,6623726.0,-1262559.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,002122.SZ,汇洲智能,27784796.0,21296516.0,6488280.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,002449.SZ,国星光电,29135442.0,20587281.0,8548161.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,002856.SZ,美芝股份,1808181.0,2673760.0,-865579.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,600579.SH,克劳斯,1339500.0,0.0,1339500.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,600679.SH,上海凤凰,63352804.01,53680254.46,9672549.55,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,600725.SH,云维股份,16849581.94,0.0,16849581.94,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,000595.SZ,宝塔实业,2744536.0,6448684.0,-3704148.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,600589.SH,大位科技,0.0,5384269.0,-5384269.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,600778.SH,友好集团,7429309.0,0.0,7429309.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,600889.SH,南京化纤,32373222.8,0.0,32373222.8,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,603777.SH,来伊份,25346829.46,0.0,25346829.46,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,002660.SZ,茂硕电源,11352488.0,5424854.0,5927634.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,002717.SZ,岭南股份,37268955.0,36025162.0,1243793.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,301182.SZ,凯旺科技,7255758.0,3495107.0,3760651.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,301252.SZ,同星科技,6901782.0,5962053.0,939729.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,603207.SH,小方制药,0.0,9113033.0,-9113033.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,603980.SH,吉华集团,10005721.6,0.0,10005721.6,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,002369.SZ,卓翼科技,54789157.0,39623514.0,15165643.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,300252.SZ,金信诺,6571380.0,9509426.0,-2938046.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,300006.SZ,莱美药业,6084961.0,1746224.0,4338737.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,000908.SZ,*ST景峰,9409241.0,4633515.0,4775726.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,000040.SZ,ST旭蓝,1626969.0,963663.0,663306.0,T王,东方财富证券股份有限公司拉萨团结路第一证券营业部
20241226,002617.SZ,露笑科技,18550685.0,34478669.0,-15927984.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241226,001258.SZ,立新能源,5055748.0,9183822.0,-4128074.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241226,600679.SH,上海凤凰,42780968.85,0.0,42780968.85,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241226,600778.SH,友好集团,6534945.0,0.0,6534945.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241226,301182.SZ,凯旺科技,3879247.0,4705408.0,-826161.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241226,603207.SH,小方制药,6230517.0,6156873.0,73644.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241226,000880.SZ,潍柴重机,11593395.0,39316823.0,-27723428.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241226,603980.SH,吉华集团,13727558.2,0.0,13727558.2,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241226,002369.SZ,卓翼科技,48690234.0,38974403.0,9715831.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241226,300252.SZ,金信诺,14146676.0,19243966.0,-5097290.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241226,002052.SZ,*ST同洲,6356234.0,5010229.0,1346005.0,T王,东方财富证券股份有限公司拉萨团结路第二证券营业部
20241226,002617.SZ,露笑科技,20138591.0,33620986.0,-13482395.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241226,600280.SH,中央商场,13509333.0,10088355.0,3420978.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241226,600601.SH,方正科技,0.0,9197314.0,-9197314.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241226,001258.SZ,立新能源,5554847.0,7664091.0,-2109244.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241226,002122.SZ,汇洲智能,38992924.0,23052041.0,15940883.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241226,002449.SZ,国星光电,23945805.0,27261395.0,-3315590.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241226,600679.SH,上海凤凰,53344699.0,45856461.9,7488237.1,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
20241226,603421.SH,鼎信通讯,509400.0,0.0,509400.0,T王,东方财富证券股份有限公司拉萨金融城南环路证券营业部
